index,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth,date
2022-07-01,DPM,2,2022,2.6,1.1,2.0,,0.519,0.388,150.0,73.0,30.0,100.3,14573.0,34145.0,,,,,,0.765,,,3.5,4.3,3.4,0.127,18506.0,0.385,0.315,0.265,0.1,0.0,0.1,0.3,1.3,10212.0,0.353,0.267,193.0,2.4,0.023,1.3,0.8,0.315,1.0,,,,,,,,,0.3,,0.137,0.097,,2022-07-01
2022-04-01,DPM,1,2022,3.8,1.6,2.5,,0.502,0.373,146.0,69.0,22.0,157.9,12930.0,31127.0,,,,,,0.769,,,3.6,4.7,3.8,0.624,16277.0,0.484,0.429,0.363,0.1,0.1,0.1,0.5,1.3,9084.0,0.283,0.193,193.0,2.5,-0.013,1.2,0.8,0.429,1.0,,,,,,,,,0.3,,0.562,0.158,,2022-04-01
2022-01-01,DPM,4,2021,4.7,1.4,6.3,,0.335,0.247,167.0,97.0,24.0,117.0,7964.0,26869.0,,,,,,0.755,,,3.3,4.4,3.1,0.977,10422.0,0.466,0.374,0.323,0.1,0.1,0.2,0.3,1.3,7367.0,0.236,0.092,240.0,2.2,-0.02,1.0,0.8,0.374,1.1,,,,,,,,,0.3,,0.868,0.183,,2022-01-01
2021-10-01,DPM,3,2021,8.2,1.5,6.6,,0.186,0.134,183.0,84.0,25.0,41.2,4028.0,22718.0,,,,,,0.729,,,2.9,3.6,2.7,0.382,5580.0,0.369,0.259,0.219,0.1,0.1,0.5,0.3,1.4,5534.0,0.306,0.171,242.0,2.0,-0.043,0.8,0.8,0.259,1.0,,,,,,,,,0.3,,0.32,0.033,,2021-10-01
2021-07-01,DPM,2,2021,7.1,0.9,10.2,,0.136,0.096,195.0,81.0,32.0,40.6,2914.0,21982.0,,,,,,0.719,,,2.8,3.4,2.7,0.503,4228.0,0.321,0.24,0.233,0.1,0.1,0.7,0.3,1.4,5173.0,0.299,0.144,244.0,1.9,-0.053,0.7,0.8,0.24,1.2,,,,,,,,,0.4,,0.278,0.078,,2021-07-01
2021-04-01,DPM,1,2021,8.9,0.8,6.4,,0.094,0.067,189.0,81.0,25.0,11.4,1939.0,20389.0,,,,,,0.706,,,2.6,3.0,2.3,0.095,3307.0,0.222,0.105,0.088,0.1,0.1,0.9,0.3,1.4,4265.0,0.289,0.248,244.0,1.9,-0.019,0.7,0.8,0.105,1.1,,,,,,,,,0.4,,0.064,-0.013,,2021-04-01
2021-01-01,DPM,4,2020,8.9,0.8,5.4,,0.086,0.061,193.0,85.0,28.0,0.2,1771.0,20664.0,,,,,,0.716,,,2.7,3.2,2.4,-0.158,3110.0,0.201,0.002,0.054,0.1,0.1,0.9,0.2,1.4,4329.0,0.276,0.307,251.0,1.9,-0.013,0.7,0.8,0.002,36.2,,,,,,,,,0.4,,-0.175,0.007,,2021-01-01
2020-10-01,DPM,3,2020,7.1,0.7,3.5,,0.104,0.074,180.0,89.0,25.0,9.3,2104.0,20517.0,,,,,,0.711,,,2.6,3.0,2.3,0.173,3768.0,0.222,0.101,0.093,0.1,0.1,0.8,0.2,1.4,4124.0,0.266,0.36,243.0,2.0,-0.01,0.7,0.8,0.101,1.1,,,,,,,,,0.4,,0.095,-0.011,,2020-10-01
2020-07-01,DPM,2,2020,6.2,0.5,3.5,,0.089,0.061,179.0,88.0,27.0,15.9,1794.0,20749.0,,,,,,0.687,,,2.3,2.7,2.2,0.63,3441.0,0.262,0.156,0.139,0.1,0.1,0.9,0.2,1.5,4193.0,0.399,0.495,239.0,2.0,-0.024,0.7,0.8,0.156,1.1,,,,,,,,,0.4,,0.318,0.002,,2020-07-01
2020-04-01,DPM,1,2020,8.0,0.4,4.0,,0.054,0.039,180.0,83.0,14.0,4.6,1100.0,20699.0,,,,,,0.708,,,2.6,3.0,2.3,0.14,2611.0,0.2,0.073,0.062,0.1,0.1,1.2,0.3,1.4,4019.0,0.354,0.52,249.0,2.0,-0.01,0.7,0.8,0.073,1.0,,,,,,,,,0.4,,0.028,0.013,,2020-04-01
2020-01-01,DPM,4,2019,11.5,0.5,4.9,,0.047,0.033,16.0,88.0,27.0,9.8,965.0,20432.0,,,,,,0.699,,,2.5,2.9,2.2,0.291,2539.0,0.244,0.113,0.102,0.2,0.1,1.2,0.2,1.4,3883.0,0.365,0.512,76.0,23.2,-0.008,0.7,1.2,0.113,1.1,,,,,,,,,0.4,,0.064,0.025,,2020-01-01
2019-10-01,DPM,3,2019,15.3,0.6,4.3,,0.037,0.026,15.0,94.0,26.0,2.6,747.0,19935.0,,,,,,0.705,,,2.6,3.4,2.4,-0.245,2387.0,0.166,0.035,0.032,0.2,0.1,1.3,0.2,1.4,3875.0,0.293,0.473,83.0,24.8,0.007,0.7,1.2,0.035,1.1,,,,,,,,,0.4,,-0.142,0.008,,2019-10-01
2019-07-01,DPM,2,2019,13.2,0.7,4.6,,0.05,0.035,14.0,92.0,27.0,1.0,990.0,19774.0,,,,,,0.697,,,2.5,3.2,2.2,-0.322,2782.0,0.136,0.015,0.016,0.2,0.1,1.0,0.2,1.4,3691.0,0.291,0.393,79.0,25.3,-0.184,0.7,1.1,0.015,1.2,,,,,,,,,0.4,,-0.171,-0.021,,2019-07-01
2019-04-01,DPM,1,2019,11.2,0.8,4.3,,0.072,0.052,13.0,84.0,24.0,2.8,1459.0,20200.0,,,,,,0.734,,,3.0,4.0,2.8,-0.184,3357.0,0.171,0.049,0.033,0.2,0.1,0.7,0.2,1.4,3700.0,0.213,0.29,74.0,27.2,-0.095,0.8,1.3,0.049,0.9,,,,,,,,,0.3,,-0.015,-0.023,,2019-04-01
2019-01-01,DPM,4,2018,10.2,0.9,4.6,,0.088,0.065,11.0,71.0,17.0,6.6,1787.0,20665.0,,,,,,0.726,,,2.9,3.4,2.3,0.07,3409.0,0.207,0.081,0.064,0.1,0.1,0.7,0.2,1.4,3658.0,0.208,0.25,66.0,32.9,-0.371,0.9,1.4,0.081,1.1,,,,,,,,,0.3,,0.231,0.013,,2019-01-01
2018-10-01,DPM,3,2018,9.5,0.8,7.6,,0.081,0.059,13.0,78.0,23.0,8.8,1670.0,20403.0,,,,,,0.687,,,2.3,2.6,1.8,0.028,2770.0,0.224,0.086,0.071,0.1,0.1,0.8,0.1,1.5,3330.0,0.25,0.229,68.0,27.9,-0.443,0.8,1.2,0.086,1.0,,,,,,,,,0.4,,0.197,0.018,,2018-10-01
2018-07-01,DPM,2,2018,8.6,0.7,4.7,,0.08,0.059,14.0,88.0,29.0,17.9,1624.0,20046.0,,,,,,0.711,,,2.6,2.7,1.8,-0.024,2314.0,0.172,0.084,0.08,0.1,0.1,0.8,0.1,1.4,3117.0,0.216,0.279,72.0,26.6,-0.289,0.8,1.1,0.084,1.1,,,,,,,,,0.4,,0.094,-0.024,,2018-07-01
2018-04-01,DPM,1,2018,10.2,0.8,6.9,,0.08,0.061,10.0,85.0,32.0,2078.5,1664.0,20529.0,,,,,,0.707,,,2.6,2.3,1.5,-0.062,2116.0,0.223,0.095,0.086,0.1,0.1,0.5,0.0,1.4,2942.0,0.233,0.275,63.0,37.9,-0.532,0.8,1.2,0.095,1.1,,,,,,,,,0.4,,-0.039,0.021,,2018-04-01
2018-01-01,DPM,4,2017,9.3,0.8,6.5,,0.087,0.07,6.0,67.0,23.0,415.0,1774.0,20116.0,,,,,,0.767,,,3.6,3.5,2.7,-0.049,2201.0,0.283,0.028,0.067,0.1,0.1,0.4,0.0,1.3,3600.0,0.294,0.3,50.0,62.2,-0.736,0.8,1.2,0.028,2.8,,,,,,,,,0.3,,-0.061,-0.038,,2018-01-01
2017-10-01,DPM,3,2017,9.0,0.8,8.6,,0.086,0.07,12.0,62.0,21.0,1592.5,1865.0,20911.0,,,,,,0.772,,,3.7,4.0,3.2,-0.083,2346.0,0.225,0.063,0.065,0.1,0.1,0.3,0.0,1.3,4288.0,0.351,0.287,53.0,31.5,-0.835,0.8,1.2,0.063,1.3,,,,,,,,,0.3,,-0.082,0.015,,2017-10-01
2017-07-01,DPM,2,2017,8.5,0.8,5.9,,0.096,0.076,14.0,77.0,28.0,,2033.0,20602.0,,,,,,0.772,,,3.7,4.0,2.9,-0.157,2556.0,0.258,0.107,0.097,0.1,0.1,0.4,0.0,1.3,4295.0,0.351,0.353,63.0,26.7,-0.79,0.8,1.2,0.107,1.1,,,,,,,,,0.3,,-0.146,-0.023,,2017-07-01
2017-04-01,DPM,1,2017,7.1,0.8,4.8,,0.111,0.093,9.0,76.0,22.0,,2412.0,21090.0,,,,,,0.822,,,5.2,4.9,3.9,-0.163,2993.0,0.298,0.122,0.113,0.0,0.0,0.2,0.0,1.2,4479.0,0.441,0.411,63.0,39.6,-0.792,0.8,1.2,0.122,1.1,,,,,,,,,0.2,,-0.18,0.026,,2017-04-01
2017-01-01,DPM,4,2016,5.5,0.8,3.8,,0.138,0.11,5.0,76.0,28.0,,2881.0,20550.0,,,,,,0.84,,,6.1,5.0,4.2,-0.132,3652.0,0.225,0.058,0.082,0.0,0.0,0.1,,1.2,4657.0,0.499,0.436,53.0,70.6,-0.512,0.8,1.2,0.058,1.6,,,,,,,,,0.2,,-0.166,-0.077,,2017-01-01
2016-10-01,DPM,3,2016,5.6,0.8,2.7,,0.145,0.125,10.0,72.0,21.0,72.0,3320.0,22268.0,,,,,,0.858,,,7.0,8.5,7.4,-0.137,4379.0,0.268,0.108,0.112,0.0,0.0,0.1,,1.2,6038.0,0.554,0.521,62.0,35.5,-0.389,0.8,1.3,0.108,1.3,,,,,,,,,0.1,,-0.128,0.02,,2016-10-01
2016-07-01,DPM,2,2016,4.7,0.8,3.1,,0.173,0.147,13.0,68.0,25.0,,3846.0,21824.0,,,,,,0.823,,,5.2,5.7,5.0,0.063,5022.0,0.304,0.166,0.156,0.0,0.0,0.1,,1.2,5923.0,0.59,0.464,56.0,27.1,-0.606,0.9,1.3,0.166,1.2,,,,,,,,,0.2,,0.008,-0.031,,2016-07-01
2016-04-01,DPM,1,2016,5.0,0.8,3.3,,0.157,0.136,10.0,72.0,18.0,266.7,3619.0,22528.0,,,,,,0.862,,,7.3,9.5,7.9,-0.048,4980.0,0.396,0.232,0.204,0.0,0.0,0.0,0.0,1.2,6576.0,0.555,0.479,64.0,38.4,-0.562,0.9,1.2,0.232,1.1,,,,,,,,,0.1,,-0.083,0.055,,2016-04-01
2016-01-01,DPM,4,2015,4.8,0.8,3.1,,0.174,0.142,5.0,79.0,19.0,2073.4,3801.0,21349.0,,,,,,0.769,,,3.7,4.5,3.8,0.113,5432.0,0.344,0.155,0.131,0.0,0.0,0.1,0.0,1.3,6314.0,0.629,0.466,65.0,68.4,-0.475,0.9,1.4,0.155,1.2,,,,,,,,,0.3,,0.072,-0.092,,2016-01-01
2015-10-01,DPM,3,2015,5.2,0.8,3.2,,0.145,0.125,7.0,77.0,24.0,430.9,3416.0,23509.0,,,,,,0.867,,,7.9,8.5,7.0,0.1,5069.0,0.34,0.197,0.181,0.0,0.0,0.1,0.2,1.2,6981.0,0.533,0.461,60.0,48.8,-0.413,0.9,1.2,0.197,1.1,,,,,,,,,0.1,,0.133,0.04,,2015-10-01
2015-07-01,DPM,2,2015,5.5,0.8,4.3,,0.136,0.118,9.0,69.0,21.0,626.6,3104.0,22599.0,,,,,,0.871,,,8.3,8.0,6.6,0.017,4476.0,0.24,0.139,0.103,0.0,0.0,0.1,0.5,1.1,6478.0,0.588,0.424,57.0,38.7,-0.157,0.9,1.3,0.139,1.0,,,,,,,,,0.1,,0.076,-0.014,,2015-07-01
2015-04-01,DPM,1,2015,5.2,0.7,3.8,,0.133,0.111,9.0,71.0,21.0,819.6,3051.0,22930.0,,,,,,0.849,,,7.9,9.5,7.9,0.088,4158.0,0.384,0.259,0.206,0.0,0.0,0.0,25.4,1.2,6989.0,0.633,0.501,60.0,41.5,-0.086,0.9,1.2,0.259,1.0,,,,,,,,,0.1,,0.109,0.047,,2015-04-01
2015-01-01,DPM,4,2014,,,4.7,,0.121,0.105,5.0,73.0,24.0,204.7,2804.0,21905.0,,,,,,0.848,,,8.0,6.9,5.5,-0.083,3748.0,0.246,0.088,0.065,0.0,0.0,0.1,83.1,1.2,6158.0,0.578,0.437,54.0,68.2,-0.076,0.9,1.2,0.088,0.9,,,,,,,,,0.1,,-0.038,-0.046,,2015-01-01
2014-10-01,DPM,3,2014,,,5.3,,0.124,0.108,6.0,79.0,23.0,352.3,3059.0,22971.0,,,,,,0.835,,,6.9,6.0,4.8,-0.061,3897.0,0.24,0.104,0.136,0.0,0.0,0.0,5.6,1.2,6518.0,0.539,0.429,62.0,63.1,-0.049,0.9,1.2,0.104,1.6,,,,,,,,,0.1,,-0.03,0.024,,2014-10-01
2014-07-01,DPM,2,2014,,,5.4,,0.137,0.117,5.0,74.0,24.0,462.9,3257.0,22442.0,,,,,,0.848,,,7.9,6.6,5.3,-0.327,4018.0,0.23,0.109,0.109,0.0,0.0,0.0,5.5,1.2,6152.0,0.422,0.307,55.0,75.0,-0.082,0.9,1.2,0.109,1.2,,,,,,,,,0.1,,-0.292,0.031,,2014-07-01
2014-04-01,DPM,1,2014,,,4.5,,0.205,0.17,5.0,68.0,23.0,675.5,4839.0,21766.0,,,,,,0.782,,,4.5,4.1,3.3,-0.146,5677.0,0.299,0.179,0.152,0.0,0.0,0.0,8.5,1.3,5809.0,0.47,0.302,50.0,71.3,-0.11,0.9,1.1,0.179,1.0,,,,,,,,,0.2,,-0.107,-0.067,,2014-04-01
2014-01-01,DPM,4,2013,,,4.9,,0.242,0.207,3.0,65.0,26.0,535.2,5665.0,23322.0,,,,,,0.845,,,7.5,6.1,5.0,-0.107,6355.0,0.234,0.09,0.11,0.0,0.0,0.0,21.4,1.2,6268.0,0.432,0.242,43.0,137.0,-0.106,1.0,1.2,0.09,1.4,,,,,,,,,0.1,,-0.034,-0.07,,2014-01-01
2013-10-01,DPM,3,2013,,,3.9,,0.263,0.226,3.0,67.0,21.0,337.8,6342.0,25077.0,,,,,,0.863,,,8.8,7.3,5.9,-0.071,6582.0,0.325,0.175,0.192,0.0,0.0,0.0,2.3,1.2,6997.0,0.481,0.311,49.0,125.6,-0.102,1.0,1.2,0.175,1.3,,,,,,,,,0.1,,-0.13,0.038,,2013-10-01
2013-07-01,DPM,2,2013,,,3.1,,0.289,0.24,3.0,50.0,25.0,613.3,6829.0,24170.0,,,,,,0.832,,,6.5,5.5,4.6,-0.045,7568.0,0.343,0.282,0.276,0.0,0.0,0.0,9.2,1.2,6592.0,0.611,0.388,28.0,132.5,-0.111,1.1,1.2,0.282,1.1,,,,,,,,,0.2,,-0.032,-0.009,,2013-07-01
2013-04-01,DPM,1,2013,,,3.5,,0.3,0.256,3.0,42.0,19.0,1639.3,7152.0,24395.0,,,,,,0.843,,,7.2,6.0,5.1,-0.073,7819.0,0.375,0.247,0.244,0.0,0.0,0.0,0.5,1.2,6641.0,0.635,0.389,26.0,129.6,-0.128,1.2,1.1,0.247,1.1,,,,,,,,,0.1,,-0.062,0.091,,2013-04-01
2013-01-01,DPM,4,2012,,,3.5,,0.35,0.303,3.0,47.0,15.0,834.4,7714.0,22369.0,,,,,,0.827,,,6.3,5.2,4.3,-0.097,8334.0,0.316,0.151,0.183,0.0,0.0,0.0,3.3,1.2,5808.0,0.628,0.339,36.0,130.5,-0.138,1.3,1.1,0.151,1.4,,,,,,,,,0.2,,-0.114,0.015,,2013-01-01
2012-10-01,DPM,3,2012,,,2.2,,0.401,0.339,2.0,40.0,19.0,1217.4,8539.0,22033.0,,,,,,0.812,,,5.5,4.7,4.0,-0.071,9404.0,0.284,0.196,0.165,0.0,0.0,0.0,1.1,1.2,5801.0,0.643,0.41,23.0,206.9,-0.165,1.3,1.3,0.196,1.1,,,,,,,,,0.2,,-0.043,-0.002,,2012-10-01
2012-07-01,DPM,2,2012,,,2.0,,0.451,0.368,2.0,39.0,25.0,3310.0,9195.0,22075.0,,,,,,0.792,,,4.7,4.2,3.6,0.057,9821.0,0.298,0.231,0.233,0.0,0.0,0.0,2.1,1.3,5800.0,0.667,0.446,16.0,207.0,-0.187,1.2,1.1,0.231,1.2,,,,,,,,,0.2,,0.077,-0.009,,2012-07-01
2012-04-01,DPM,1,2012,,,2.4,,0.436,0.363,3.0,54.0,23.0,5049.2,8702.0,22284.0,,,,,,0.827,,,6.2,5.1,4.5,0.097,9122.0,0.427,0.334,0.339,0.0,0.0,0.1,,1.2,5877.0,0.629,0.455,34.0,126.6,-0.285,1.1,1.1,0.334,1.2,,,,,,,,,0.2,,0.073,0.075,,2012-04-01
2012-01-01,DPM,4,2011,,,1.8,,0.428,0.369,5.0,65.0,24.0,89.1,7931.0,20737.0,,,,,,0.866,,,9.4,7.0,5.6,0.134,8499.0,0.507,0.329,0.356,0.0,0.0,0.1,,1.2,5183.0,0.49,0.399,45.0,77.2,-0.425,1.1,1.1,0.329,1.2,,,,,,,,,0.1,,0.137,0.061,,2012-01-01
2011-10-01,DPM,3,2011,,,2.9,,0.404,0.343,2.0,49.0,21.0,236.2,6994.0,19542.0,,,,,,0.84,,,7.3,7.1,6.2,0.219,7473.0,0.449,0.356,0.351,0.0,0.0,0.1,0.4,1.2,5040.0,0.59,0.379,30.0,192.8,-0.371,1.1,1.1,0.356,1.1,,,,,,,,,0.1,,-0.031,0.102,,2011-10-01
2011-07-01,DPM,2,2011,,,2.7,,0.346,0.288,2.0,47.0,17.0,1232.5,5739.0,17733.0,,,,,,0.801,,,5.3,4.9,4.4,0.163,7712.0,0.376,0.302,0.328,0.0,0.0,0.1,0.4,1.2,4327.0,0.617,0.374,32.0,188.9,-0.635,1.0,1.1,0.302,1.2,,,,,,,,,0.2,,-0.055,0.062,,2011-07-01
2011-04-01,DPM,1,2011,,,3.3,,0.307,0.254,2.0,76.0,22.0,71.3,4936.0,16692.0,,,,,,0.792,,,4.8,5.1,4.5,0.134,8159.0,0.419,0.335,0.306,0.1,0.0,0.1,0.3,1.3,4520.0,0.653,0.323,56.0,165.0,-0.689,0.9,1.2,0.335,1.1,,,,,,,,,0.2,,0.033,0.061,,2011-04-01
2011-01-01,DPM,4,2010,,,4.5,,0.291,0.247,3.0,53.0,27.0,58.0,4352.0,15734.0,,,,,,0.828,,,5.2,5.7,4.9,0.031,7900.0,0.37,0.233,0.249,0.1,0.0,0.1,0.0,1.2,3984.0,0.605,0.222,30.0,108.0,-0.705,1.0,1.1,0.233,1.2,,,,,,,,,0.2,,0.01,0.085,,2011-01-01
2010-10-01,DPM,3,2010,,,3.1,,0.305,0.254,4.0,62.0,22.0,2465.2,4221.0,14504.0,,,,,,0.829,,,5.3,5.8,5.0,0.105,7821.0,0.337,0.22,0.23,0.1,0.0,0.1,0.0,1.2,3582.0,0.596,0.275,44.0,94.0,-0.686,1.0,1.1,0.22,1.2,,,,,,,,,0.2,,0.356,-0.026,,2010-10-01
2010-07-01,DPM,2,2010,,,3.9,,0.27,0.226,8.0,72.0,17.0,2748.5,3820.0,14892.0,,,,,,0.843,,,5.6,6.0,5.1,0.063,5768.0,0.357,0.263,0.273,0.0,0.0,0.2,0.0,1.2,3832.0,0.603,0.308,64.0,43.7,-0.317,0.9,1.1,0.263,1.2,,,,,,,,,0.2,,0.314,-0.003,,2010-07-01
2010-04-01,DPM,1,2010,,,4.9,,0.263,0.217,7.0,108.0,21.0,1329.9,3594.0,14936.0,,,,,,0.836,,,5.3,5.3,4.0,0.043,4390.0,0.373,0.275,0.275,0.0,0.0,0.2,0.0,1.2,3736.0,0.538,0.285,94.0,51.4,-0.104,0.9,1.1,0.275,1.1,,,,,,,,,0.2,,-0.005,0.062,,2010-04-01
2010-01-01,DPM,4,2009,,,7.1,,0.263,0.233,16.0,66.0,20.0,88.8,3445.0,14068.0,,,,,,0.867,,,6.9,6.8,5.8,0.621,4414.0,0.375,0.263,0.268,0.0,0.0,0.1,0.1,1.2,3294.0,0.542,0.253,62.0,22.9,-0.009,1.1,1.1,0.263,1.1,,,,,,,,,0.1,,0.451,0.08,,2010-01-01
2009-10-01,DPM,3,2009,,,13.1,,0.158,0.136,3.0,103.0,13.0,,2125.0,13031.0,,,,,,0.83,,,5.1,4.9,4.0,-0.193,3042.0,0.319,0.183,0.169,0.1,0.1,0.3,1.2,1.2,3080.0,0.524,0.151,93.0,133.4,-0.009,1.2,1.3,0.183,1.2,,,,,,,,,0.2,,-0.135,-0.023,,2009-10-01
2009-07-01,DPM,2,2009,,,11.2,,0.2,0.168,8.0,85.0,6.0,,2633.0,13333.0,,,,,,0.824,,,4.9,4.2,3.5,-0.22,3516.0,0.274,0.208,0.199,0.1,0.1,0.5,11.1,1.2,3306.0,0.591,0.186,87.0,46.1,-0.009,1.2,1.1,0.208,1.1,,,,,,,,,0.2,,-0.187,0.084,,2009-07-01
2009-04-01,DPM,1,2009,,,8.6,,0.287,0.222,8.0,69.0,10.0,455.9,3376.0,12295.0,,,,,,0.804,,,4.3,3.4,2.2,-0.041,4327.0,0.255,0.189,0.172,0.1,0.1,0.3,167.7,1.2,2635.0,0.409,0.126,68.0,44.5,-0.008,1.3,1.1,0.189,1.0,,,,,,,,,0.2,,,0.025,,2009-04-01
2009-01-01,DPM,4,2008,,,,,0.303,0.252,16.0,60.0,13.0,-9.5,3521.0,11992.0,,,,,,0.9,,,9.8,6.1,3.8,-0.32,,0.039,-0.047,-0.041,0.0,0.0,,1.3,1.1,2409.0,0.2,,63.0,22.7,,1.2,1.0,-0.047,0.9,,,,,,,,,0.1,,,-0.129,,2009-01-01
2008-10-01,DPM,3,2008,,,,,0.752,0.665,0.0,128.0,3.0,,5182.0,13776.0,,,,,,0.884,,,7.7,5.1,1.6,0.218,,0.384,0.277,0.281,0.1,0.0,,,1.1,2905.0,0.035,,125.0,908.9,,2.0,1.1,0.277,1.1,,,,,,,,,0.1,,,0.069,,2008-10-01
