index,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth,date
2022-07-01,TCH,2,2022,15.4,0.6,18.5,,0.05,0.029,1425.0,629.0,17.0,8.4,568.0,13454.0,,,,,,0.576,,,4.0,5.9,4.1,-0.052,924.0,0.19,0.098,0.282,0.1,0.1,1.6,1.3,1.7,11816.0,0.093,0.216,2037.0,0.3,-0.131,0.2,0.5,0.098,5.6,,,,,,,,,0.3,,-0.144,0.006,,2022-07-01
2022-04-01,TCH,1,2022,27.5,1.2,20.7,,0.056,0.032,1302.0,455.0,32.0,60.1,599.0,13376.0,,,,,,0.609,,,5.3,7.8,6.3,-0.16,1079.0,0.129,0.106,0.083,0.1,0.1,1.1,0.4,1.6,11598.0,0.054,0.081,1725.0,0.3,-0.101,0.2,0.5,0.106,1.7,,,,,,,,,0.2,,-0.15,0.01,,2022-04-01
2022-01-01,TCH,4,2021,29.1,1.6,19.4,,0.069,0.038,1571.0,655.0,25.0,408.0,713.0,13240.0,,,,,,0.616,,,5.6,7.7,5.7,-0.056,1269.0,0.223,0.189,0.109,0.0,0.0,1.7,0.3,1.6,11334.0,0.108,0.142,2201.0,0.2,-0.01,0.2,0.4,0.189,1.5,,,,,,,,,0.2,,-0.224,0.426,,2022-01-01
2021-10-01,TCH,3,2021,21.3,1.7,27.1,,0.09,0.047,1278.0,749.0,27.0,11.0,755.0,9286.0,,,,,,0.532,,,4.3,5.6,3.8,-0.353,1636.0,0.499,0.375,0.35,0.0,0.0,1.7,0.3,1.9,8392.0,0.076,0.052,2000.0,0.3,0.0,0.2,0.6,0.375,1.5,,,,,,,,,0.2,,-0.352,0.021,,2021-10-01
2021-07-01,TCH,2,2021,14.7,1.9,14.8,,0.143,0.075,631.0,408.0,31.0,63.7,1168.0,9099.0,,,,,,0.58,,,8.0,9.7,6.9,-0.138,2525.0,0.324,0.245,0.213,0.0,0.0,1.1,0.0,1.7,8352.0,0.027,0.022,1008.0,0.6,-0.056,0.4,0.5,0.245,1.6,,,,,,,,,0.1,,-0.102,0.12,,2021-07-01
2021-04-01,TCH,1,2021,13.2,2.2,11.5,,0.181,0.095,459.0,353.0,34.0,14.7,1355.0,8123.0,,,,,,0.523,,,5.9,8.1,5.8,-0.003,2811.0,0.363,0.303,0.277,0.1,0.0,0.8,0.7,1.9,8069.0,0.044,0.045,778.0,0.8,-0.031,0.5,0.7,0.303,1.4,,,,,,,,,0.2,,-0.001,0.102,,2021-04-01
2021-01-01,TCH,4,2020,11.5,2.1,10.9,,0.194,0.095,392.0,240.0,16.0,9.5,1360.0,7369.0,,,,,,0.448,,,3.1,4.9,3.9,-0.086,2814.0,0.264,0.225,0.173,0.2,0.1,1.2,1.7,2.2,7802.0,0.076,0.075,616.0,0.9,12.05,0.5,0.6,0.225,1.3,,,,,,,,,0.3,,-0.064,-0.022,,2021-01-01
2020-10-01,TCH,3,2020,11.1,2.2,9.7,,0.21,0.114,321.0,235.0,16.0,22.5,1488.0,7538.0,,,,,,0.506,,,2.5,3.9,2.8,0.288,3005.0,0.282,0.249,0.208,0.2,0.2,1.2,2.0,2.0,6170.0,0.07,0.063,540.0,1.1,7.522,0.5,0.7,0.249,1.2,,,,,,,,,0.4,,0.374,0.039,,2020-10-01
2020-07-01,TCH,2,2020,13.7,2.2,12.1,,0.165,0.09,311.0,287.0,11.0,11.8,1155.0,7254.0,,,,,,0.472,,,1.5,2.4,1.4,0.223,2188.0,0.176,0.162,0.181,0.3,0.2,1.7,2.5,2.1,4274.0,0.066,0.056,587.0,1.2,5.126,0.4,0.8,0.162,1.4,,,,,,,,,0.7,,0.188,0.054,,2020-07-01
2020-04-01,TCH,1,2020,13.0,1.8,11.8,,0.139,0.084,362.0,534.0,13.0,2.8,944.0,6885.0,,,,,,0.532,,,1.2,2.1,0.8,0.083,1841.0,0.238,0.21,0.228,0.3,0.1,1.4,1.3,1.9,3057.0,0.058,0.041,883.0,1.0,-0.078,0.3,0.9,0.21,1.2,,,,,,,,,0.8,,0.162,-0.042,,2020-04-01
2020-01-01,TCH,4,2019,30.9,3.7,13.5,,0.123,0.08,12.0,558.0,9.0,70.6,872.0,7190.0,,,,,,0.543,,,1.2,1.9,0.8,0.425,1584.0,0.363,0.308,0.276,0.2,0.1,0.9,0.0,1.8,2009.0,0.026,0.016,561.0,30.9,-9.047,0.3,1.3,0.308,1.2,,,,,,,,,0.8,,0.549,0.003,,2020-01-01
2019-10-01,TCH,3,2019,32.0,2.7,39.4,,0.087,0.059,16.0,744.0,8.0,-34.0,612.0,7168.0,,,,,,0.59,,,1.5,2.1,0.9,0.425,1023.0,0.427,0.383,0.365,0.2,0.1,1.6,0.2,1.7,1964.0,0.028,0.009,751.0,23.3,-5.69,0.2,1.2,0.383,1.2,,,,,,,,,0.7,,0.726,-0.022,,2019-10-01
2019-07-01,TCH,2,2019,38.3,2.2,35.2,,0.059,0.044,18.0,373.0,12.0,8.9,429.0,7327.0,,,,,,0.652,,,1.9,1.9,1.4,-0.058,593.0,0.334,0.287,0.306,0.1,0.1,1.5,0.0,1.5,1138.0,0.071,0.041,378.0,20.8,-4.687,0.1,1.2,0.287,1.3,,,,,,,,,0.5,,-0.041,0.015,,2019-07-01
2019-04-01,TCH,1,2019,38.9,2.5,33.6,,0.064,0.051,20.0,440.0,13.0,26.0,456.0,7221.0,,,,,,0.708,,,2.5,2.8,1.9,0.055,618.0,0.32,0.284,0.326,0.1,0.1,1.5,0.1,1.4,1381.0,0.076,0.044,446.0,18.7,0.0,0.1,1.2,0.284,1.4,,,,,,,,,0.4,,0.043,0.038,,2019-04-01
2019-01-01,TCH,4,2018,32.2,2.0,35.1,,0.062,0.053,14.0,517.0,9.0,,432.0,6956.0,,,,,,0.825,,,4.9,4.1,2.0,-0.206,592.0,0.255,0.172,0.279,0.0,0.0,0.6,,1.2,1202.0,0.028,0.016,522.0,25.8,-6.295,0.2,1.2,0.172,1.9,,,,,,,,,0.2,,-0.294,0.01,,2019-01-01
2018-10-01,TCH,3,2018,34.6,2.7,21.7,,0.078,0.067,13.0,375.0,9.0,1052.9,544.0,6888.0,,,,,,0.815,,,4.5,4.0,2.1,-0.125,839.0,0.289,0.221,0.447,0.0,0.0,0.5,,1.2,1332.0,0.063,0.041,378.0,29.2,-4.565,0.2,1.2,0.221,2.3,,,,,,,,,0.2,,-0.228,-0.054,,2018-10-01
2018-07-01,TCH,2,2018,26.3,2.2,30.1,,0.085,0.078,8.0,215.0,5.0,,622.0,7280.0,,,,,,0.871,,,7.0,11.2,7.6,-0.122,1087.0,0.327,0.289,0.332,0.0,0.0,0.1,0.0,1.1,1602.0,0.109,0.052,218.0,45.2,-2.615,0.3,1.2,0.289,1.4,,,,,,,,,0.1,,-0.171,0.037,,2018-07-01
2018-04-01,TCH,1,2018,22.0,2.2,18.4,,0.1,0.092,11.0,180.0,7.0,36.7,708.0,7022.0,,,,,,0.895,,,8.9,10.7,6.0,-0.105,1311.0,0.289,0.252,0.268,0.0,0.0,0.0,0.0,1.1,1417.0,0.045,0.022,184.0,33.1,-2.313,0.4,1.2,0.252,1.3,,,,,,,,,0.1,,-0.118,0.006,,2018-04-01
2018-01-01,TCH,4,2017,20.1,2.3,15.8,,0.114,0.103,8.0,214.0,8.0,116.9,791.0,6978.0,,,,,,0.869,,,6.9,4.0,1.7,0.04,1487.0,0.25,0.241,0.236,0.0,0.0,0.1,5.7,1.2,1089.0,0.105,0.052,214.0,45.2,1.154,0.4,1.2,0.241,1.2,,,,,,,,,0.1,,-0.018,-0.017,,2018-01-01
2017-10-01,TCH,3,2017,15.9,1.7,14.4,,0.11,0.102,12.0,219.0,8.0,250.6,761.0,7099.0,,,,,,0.914,,,10.6,6.3,2.4,0.026,1514.0,0.268,0.251,0.235,0.0,0.0,0.1,16.8,1.1,1171.0,0.049,0.028,224.0,29.3,-1.213,0.4,1.2,0.251,1.2,,,,,,,,,0.1,,0.009,-0.038,,2017-10-01
2017-07-01,TCH,2,2017,18.7,1.9,10.1,,0.108,0.104,5.0,183.0,9.0,,741.0,7382.0,,,,,,0.964,,,27.0,11.5,5.7,-0.083,1501.0,0.27,0.258,0.23,0.0,0.0,0.0,,1.0,1292.0,0.1,0.08,179.0,70.2,-0.076,0.4,1.2,0.258,1.1,,,,,,,,,0.0,,-0.037,0.032,,2017-07-01
2017-04-01,TCH,1,2017,15.6,1.8,15.1,,0.166,0.151,15.0,227.0,18.0,,808.0,7156.0,,,,,,0.953,,,20.5,7.7,3.9,0.246,1558.0,0.369,0.355,0.334,0.0,0.0,0.0,,1.0,1141.0,0.119,0.085,224.0,23.8,-0.07,0.4,1.2,0.355,1.1,,,,,,,,,0.0,,0.368,0.034,,2017-04-01
