index,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth,date
2022-07-01,MWG,2,2022,20.9,4.6,9.9,,0.242,0.087,29.0,90.0,31.0,5.5,3368.0,15320.0,,,,,,0.378,,,0.6,1.3,0.5,-0.017,10149.0,0.214,0.059,0.033,1.0,0.4,2.2,,2.6,11316.0,0.129,0.037,88.0,12.5,-0.509,2.3,0.7,0.059,0.8,,,,,,,,,1.6,,-0.347,0.027,,2022-07-01
2022-04-01,MWG,1,2022,20.8,4.8,12.1,,0.258,0.089,28.0,102.0,34.0,9.2,3424.0,14914.0,,,,,,0.349,,,0.5,1.3,0.5,0.022,15550.0,0.223,0.051,0.04,1.1,0.4,2.3,,2.9,10816.0,0.149,0.037,96.0,13.0,-0.547,2.3,0.7,0.051,1.1,,,,,,,,,1.9,,0.029,0.071,,2022-04-01
2022-01-01,MWG,4,2021,20.0,4.8,14.1,,0.273,0.09,30.0,93.0,36.0,9.9,3349.0,13926.0,,,,,,0.323,,,0.5,1.3,0.6,0.145,15106.0,0.204,0.051,0.043,1.2,0.4,2.3,7.9,3.1,12140.0,0.243,0.045,87.0,12.3,-0.586,2.3,0.8,0.051,1.1,,,,,,,,,2.1,,0.102,0.084,,2022-01-01
2021-10-01,MWG,3,2021,21.7,4.9,13.6,,0.252,0.094,26.0,82.0,29.0,5.1,2925.0,12853.0,,,,,,0.375,,,0.6,1.3,0.5,-0.037,13712.0,0.25,0.035,0.032,1.0,0.4,1.9,3.6,2.7,7594.0,0.171,0.034,79.0,14.2,-0.648,2.5,0.8,0.035,1.1,,,,,,,,,1.7,,-0.22,0.03,,2021-10-01
2021-07-01,MWG,2,2021,16.5,4.0,13.5,,0.273,0.096,28.0,83.0,33.0,8.8,3038.0,12478.0,,,,,,0.338,,,0.5,1.3,0.6,0.077,17581.0,0.226,0.047,0.038,1.2,0.4,2.0,17.7,3.0,9643.0,0.253,0.049,78.0,13.1,-0.637,2.5,0.7,0.047,1.1,,,,,,,,,2.0,,0.051,0.077,,2021-07-01
2021-04-01,MWG,1,2021,15.2,3.7,11.2,,0.272,0.095,28.0,95.0,36.0,11.1,2820.0,11586.0,,,,,,0.34,,,0.5,1.3,0.6,0.053,16732.0,0.228,0.055,0.043,1.1,0.4,2.0,15.5,2.9,9003.0,0.13,0.032,86.0,13.1,-0.622,2.5,0.7,0.055,1.1,,,,,,,,,1.9,,0.012,0.096,,2021-04-01
2021-01-01,MWG,4,2020,14.7,3.7,10.4,,0.284,0.089,24.0,97.0,48.0,8.6,2677.0,10573.0,,,,,,0.335,,,0.5,1.3,0.6,0.021,16530.0,0.231,0.045,0.035,1.1,0.4,2.1,13.9,3.0,7895.0,0.475,0.11,73.0,15.0,-0.616,2.5,0.7,0.045,1.1,,,,,,,,,2.0,,0.036,0.017,,2021-01-01
2020-10-01,MWG,3,2020,13.0,3.3,10.1,,0.29,0.105,26.0,75.0,30.0,8.7,2621.0,10395.0,,,,,,0.374,,,0.6,1.3,0.6,0.026,15962.0,0.224,0.045,0.037,0.9,0.3,1.6,10.6,2.7,8502.0,0.17,0.042,71.0,14.0,-0.724,2.9,0.7,0.045,1.1,,,,,,,,,1.7,,0.041,0.066,,2020-10-01
2020-07-01,MWG,2,2020,10.3,2.7,8.1,,0.303,0.105,25.0,75.0,34.0,9.0,2555.0,9747.0,,,,,,0.372,,,0.6,1.3,0.6,-0.047,15330.0,0.22,0.047,0.034,0.8,0.3,1.6,9.4,2.7,7961.0,0.152,0.047,66.0,14.8,-0.76,3.0,0.7,0.047,1.0,,,,,,,,,1.7,,0.008,0.067,,2020-07-01
2020-04-01,MWG,1,2020,7.1,2.1,6.2,,0.336,0.117,24.0,80.0,31.0,9.0,2682.0,9136.0,,,,,,0.363,,,0.6,1.3,0.4,-0.501,15215.0,0.21,0.054,0.039,0.9,0.3,1.6,9.3,2.8,7754.0,0.245,0.097,74.0,15.0,-0.737,3.2,0.7,0.054,1.0,,,,,,,,,1.8,,0.051,-0.463,,2020-04-01
2020-01-01,MWG,4,2019,13.9,4.4,6.7,,0.363,0.11,1.0,95.0,41.0,7.4,5378.0,17024.0,,,,,,0.291,,,0.4,1.2,0.3,0.046,14474.0,0.211,0.045,0.034,1.2,0.3,1.7,11.6,3.4,6570.0,0.262,0.087,56.0,318.1,-0.702,2.9,1.4,0.045,1.0,,,,,,,,,2.4,,-0.089,0.076,,2020-01-01
2019-10-01,MWG,3,2019,16.1,5.2,9.9,,0.377,0.127,1.0,69.0,26.0,7.6,5143.0,15827.0,,,,,,0.349,,,0.5,1.3,0.5,0.06,15883.0,0.197,0.044,0.034,0.9,0.3,1.5,8.0,2.9,6744.0,0.327,0.068,44.0,310.0,-0.565,3.4,1.3,0.044,1.0,,,,,,,,,1.9,,0.048,0.082,,2019-10-01
2019-07-01,MWG,2,2019,12.5,4.2,10.9,,0.386,0.121,2.0,73.0,33.0,10.2,4852.0,14623.0,,,,,,0.318,,,0.5,1.3,0.5,0.112,15162.0,0.178,0.051,0.041,1.0,0.3,1.6,8.1,3.1,6402.0,0.316,0.059,42.0,213.6,-0.439,3.3,1.3,0.051,1.0,,,,,,,,,2.1,,0.075,0.041,,2019-07-01
2019-04-01,MWG,1,2019,12.5,3.9,9.8,,0.36,0.115,2.0,78.0,32.0,10.2,4365.0,14043.0,,,,,,0.329,,,0.5,1.3,0.5,0.081,14105.0,0.177,0.054,0.042,1.0,0.3,1.7,7.3,3.0,6417.0,0.283,0.062,47.0,235.5,-0.367,3.3,1.3,0.054,1.0,,,,,,,,,2.0,,0.053,0.115,,2019-04-01
2019-01-01,MWG,4,2018,13.9,4.5,8.1,,0.387,0.113,4.0,76.0,37.0,8.3,4038.0,12591.0,,,,,,0.319,,,0.5,1.3,0.3,0.044,13396.0,0.178,0.044,0.033,0.8,0.3,1.4,4.6,3.1,5483.0,0.417,0.1,42.0,95.0,-0.437,3.4,1.3,0.044,1.0,,,,,,,,,2.1,,-0.109,0.1,,2019-01-01
2018-10-01,MWG,3,2018,15.9,5.4,8.6,,0.412,0.131,1.0,58.0,25.0,8.1,3869.0,11442.0,,,,,,0.319,,,0.5,1.3,0.5,0.031,15036.0,0.177,0.042,0.031,1.1,0.3,1.3,5.7,3.1,4787.0,0.621,0.137,34.0,250.9,-0.592,4.0,1.3,0.042,1.0,,,,,,,,,2.1,,0.07,0.086,,2018-10-01
2018-07-01,MWG,2,2018,14.7,5.2,11.0,,0.439,0.137,1.0,64.0,25.0,9.5,3753.0,10534.0,,,,,,0.309,,,0.4,1.3,0.3,0.09,14057.0,0.177,0.046,0.034,1.1,0.3,1.4,5.0,3.2,4187.0,0.386,0.074,40.0,265.4,-0.669,4.1,1.3,0.046,1.0,,,,,,,,,2.2,,-0.152,0.034,,2018-07-01
2018-04-01,MWG,1,2018,15.6,5.3,11.0,,0.421,0.13,1.0,71.0,24.0,9.6,3443.0,10187.0,,,,,,0.307,,,0.4,1.3,0.3,0.113,16580.0,0.175,0.047,0.035,1.1,0.3,1.7,5.1,3.3,3959.0,0.323,0.063,48.0,313.1,-0.794,3.9,1.3,0.047,1.0,,,,,,,,,2.3,,0.126,0.23,,2018-04-01
2018-01-01,MWG,4,2017,20.2,7.5,9.7,,0.453,0.117,5.0,71.0,38.0,11.5,3093.0,8284.0,,,,,,0.259,,,0.3,1.2,0.4,0.109,14726.0,0.163,0.037,0.031,1.2,0.3,1.7,4.7,3.9,3152.0,0.577,0.104,37.0,78.7,-0.751,3.5,1.3,0.037,1.1,,,,,,,,,2.9,,0.08,0.127,,2018-01-01
2017-10-01,MWG,3,2017,19.9,7.5,13.4,,0.456,0.148,1.0,55.0,26.0,15.6,2790.0,7353.0,,,,,,0.315,,,0.5,1.2,0.4,0.098,13637.0,0.172,0.043,0.034,0.8,0.2,1.1,65.8,3.2,1839.0,0.559,0.072,30.0,304.6,-0.747,4.6,1.3,0.043,1.0,,,,,,,,,2.2,,0.093,0.121,,2017-10-01
2017-07-01,MWG,2,2017,19.3,7.5,14.8,,0.466,0.16,1.0,54.0,22.0,11.7,2541.0,6560.0,,,,,,0.319,,,0.5,1.2,0.3,0.055,12482.0,0.167,0.042,0.033,0.9,0.3,1.0,,3.1,1606.0,0.325,0.038,33.0,335.0,-0.919,5.0,1.3,0.042,1.0,,,,,,,,,2.1,,-0.288,0.064,,2017-07-01
2017-04-01,MWG,1,2017,16.5,6.4,13.3,,0.471,0.156,1.0,64.0,20.0,11.0,2409.0,6167.0,,,,,,0.312,,,0.5,1.2,0.2,0.089,17522.0,0.17,0.046,0.036,1.2,0.4,1.4,,3.2,1650.0,0.188,0.027,44.0,489.5,-0.879,4.6,1.3,0.046,1.0,,,,,,,,,2.2,,0.116,0.145,,2017-04-01
2017-01-01,MWG,4,2016,16.7,6.8,12.5,,0.499,0.143,1.0,70.0,29.0,10.9,2212.0,5385.0,,,,,,0.259,,,0.4,1.1,0.3,0.015,15697.0,0.159,0.031,0.026,1.2,0.3,1.4,,3.9,1323.0,0.26,0.039,42.0,278.5,-0.856,4.0,1.3,0.031,1.1,,,,,,,,,2.9,,-0.019,0.102,,2017-01-01
2016-10-01,MWG,3,2016,15.1,6.7,12.4,,0.552,0.207,1.0,53.0,20.0,20.8,2179.0,4886.0,,,,,,0.342,,,0.5,1.2,0.3,0.069,15995.0,0.165,0.047,0.035,0.8,0.3,0.8,,2.9,1567.0,0.165,0.022,34.0,365.6,-0.886,5.1,1.3,0.047,1.0,,,,,,,,,1.9,,0.112,0.125,,2016-10-01
2016-07-01,MWG,2,2016,14.3,6.7,11.0,,0.579,0.242,1.0,48.0,18.0,20.5,2038.0,4343.0,,,,,,0.387,,,0.6,1.3,0.3,0.155,14381.0,0.159,0.052,0.042,0.6,0.2,0.6,,2.6,1688.0,0.192,0.028,31.0,381.8,-0.871,5.7,1.3,0.052,1.0,,,,,,,,,1.6,,0.047,0.068,,2016-07-01
2016-04-01,MWG,1,2016,9.9,4.3,7.8,,0.546,0.216,1.0,59.0,20.0,17.4,1764.0,4067.0,,,,,,0.364,,,0.6,1.3,0.2,0.174,13731.0,0.165,0.054,0.043,0.7,0.3,0.8,,2.7,1716.0,0.148,0.037,39.0,506.1,-0.905,5.1,1.3,0.054,1.0,,,,,,,,,1.7,,0.17,0.168,,2016-04-01
2016-01-01,MWG,4,2015,12.1,5.2,8.4,,0.542,0.201,1.0,61.0,22.0,34.6,1503.0,3481.0,,,,,,0.342,,,0.5,1.3,0.3,0.159,11737.0,0.166,0.053,0.043,0.8,0.3,0.9,,2.9,1394.0,0.138,0.031,39.0,416.1,-0.914,4.7,1.3,0.053,1.0,,,,,,,,,1.9,,-0.085,0.154,,2016-01-01
2015-10-01,MWG,3,2015,10.9,4.7,8.5,,0.537,0.241,1.0,44.0,19.0,55.9,1296.0,3016.0,,,,,,0.447,,,0.8,1.5,0.4,0.138,12824.0,0.154,0.052,0.043,0.4,0.2,0.5,,2.2,1268.0,0.218,0.044,25.0,483.9,-1.167,5.8,1.3,0.052,1.1,,,,,,,,,1.2,,0.138,0.117,,2015-10-01
2015-07-01,MWG,2,2015,14.9,6.3,9.3,,0.533,0.26,1.0,40.0,18.0,31.7,1139.0,2701.0,,,,,,0.479,,,0.9,1.6,0.4,0.108,11264.0,0.152,0.052,0.041,0.3,0.2,0.4,,2.1,1172.0,0.204,0.038,23.0,457.4,-1.05,6.3,1.3,0.052,1.0,,,,,,,,,1.1,,-0.32,0.136,,2015-07-01
