index,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth,date
2022-07-01,DHC,2,2022,9.5,2.2,8.4,,0.249,0.152,41.0,56.0,49.0,32.0,5114.0,21621.0,,,,,,0.585,,,1.4,1.4,0.9,-0.034,7358.0,0.174,0.139,0.114,0.3,0.2,1.0,,1.7,533.0,0.079,0.039,48.0,8.9,-0.007,1.5,0.9,0.139,0.9,,,,,,,,,0.7,,0.005,-0.041,,2022-07-01
2022-04-01,DHC,1,2022,11.0,2.6,10.1,,0.261,0.157,42.0,58.0,67.0,36.5,5296.0,22548.0,,,,,,0.648,,,1.8,1.6,1.0,-0.114,7324.0,0.185,0.133,0.114,0.2,0.1,0.8,,1.5,594.0,0.059,0.024,33.0,8.7,-0.035,1.5,0.9,0.133,1.0,,,,,,,,,0.5,,-0.096,0.07,,2022-04-01
2022-01-01,DHC,4,2021,11.1,3.2,11.0,,0.311,0.206,36.0,33.0,37.0,35.9,5979.0,21081.0,,,,,,0.707,,,2.4,1.7,1.2,-0.114,8104.0,0.116,0.087,0.083,0.2,0.2,0.8,,1.4,466.0,0.058,0.017,32.0,10.1,-0.049,1.8,0.9,0.087,1.0,,,,,,,,,0.4,,-0.117,0.022,,2022-01-01
2021-10-01,DHC,3,2021,11.9,3.9,9.3,,0.375,0.238,36.0,39.0,44.0,30.3,6748.0,20627.0,,,,,,0.667,,,2.0,1.6,1.2,0.036,9179.0,0.14,0.096,0.092,0.2,0.1,0.7,,1.5,499.0,0.182,0.056,30.0,10.2,-0.059,1.7,0.9,0.096,1.0,,,,,,,,,0.5,,-0.091,0.056,,2021-10-01
2021-07-01,DHC,2,2021,12.3,4.1,11.9,,0.382,0.228,28.0,49.0,53.0,32.5,6510.0,19540.0,,,,,,0.64,,,1.8,1.4,1.0,0.102,10100.0,0.162,0.126,0.119,0.2,0.2,0.8,,1.6,389.0,0.118,0.028,24.0,13.0,-0.081,1.6,0.9,0.126,1.0,,,,,,,,,0.6,,0.131,0.08,,2021-07-01
2021-04-01,DHC,1,2021,10.8,3.5,13.2,,0.364,0.202,36.0,57.0,59.0,31.7,5908.0,18087.0,,,,,,0.555,,,1.2,1.3,0.8,0.214,8929.0,0.231,0.184,0.17,0.3,0.2,1.0,3.2,1.8,370.0,0.071,0.017,34.0,10.1,-0.045,1.4,0.9,0.184,1.0,,,,,,,,,0.8,,0.146,0.044,,2021-04-01
2021-01-01,DHC,4,2020,9.6,2.7,12.8,,0.312,0.178,43.0,49.0,50.0,23.5,4867.0,17328.0,,,,,,0.613,,,1.6,1.5,1.1,0.144,7792.0,0.213,0.19,0.178,0.3,0.2,1.3,2.0,1.6,360.0,0.145,0.039,42.0,8.5,-0.033,1.3,1.0,0.19,1.0,,,,,,,,,0.6,,-0.032,0.125,,2021-01-01
2020-10-01,DHC,3,2020,7.9,2.2,10.3,,0.309,0.166,40.0,62.0,42.0,9.0,4256.0,15410.0,,,,,,0.597,,,1.5,1.4,0.9,0.127,8049.0,0.152,0.111,0.098,0.4,0.2,1.6,1.5,1.7,265.0,0.059,0.019,60.0,9.2,-0.045,1.3,1.0,0.111,0.9,,,,,,,,,0.7,,0.06,0.058,,2020-10-01
2020-07-01,DHC,2,2020,6.8,1.8,8.0,,0.287,0.144,32.0,84.0,68.0,7.0,3776.0,14559.0,,,,,,0.546,,,1.2,1.2,0.7,0.218,7592.0,0.147,0.108,0.123,0.4,0.2,1.7,1.5,1.8,173.0,0.045,0.02,48.0,11.3,-0.29,1.1,1.2,0.108,0.9,,,,,,,,,0.8,,0.111,0.016,,2020-07-01
2020-04-01,DHC,1,2020,7.4,1.6,8.4,,0.24,0.126,49.0,79.0,50.0,9.5,3100.0,14333.0,,,,,,0.554,,,1.2,1.5,1.0,0.195,6833.0,0.242,0.184,0.133,0.5,0.3,2.1,0.8,1.8,271.0,0.085,0.041,78.0,7.5,-0.25,1.0,0.8,0.184,0.9,,,,,,,,,0.8,,0.29,-0.103,,2020-04-01
2020-01-01,DHC,4,2019,10.9,1.8,10.9,,0.185,0.093,68.0,105.0,52.0,9.1,2594.0,15977.0,,,,,,0.528,,,1.1,1.6,1.0,0.7,5298.0,0.246,0.202,0.159,0.6,0.3,3.0,0.6,1.9,320.0,0.14,0.077,121.0,5.4,-0.332,0.7,1.2,0.202,1.0,,,,,,,,,0.9,,0.31,0.147,,2020-01-01
2019-10-01,DHC,3,2019,15.9,1.7,18.7,,0.12,0.056,85.0,170.0,78.0,4.9,1526.0,13932.0,,,,,,0.474,,,0.9,1.6,0.8,-0.083,4043.0,0.175,0.122,0.09,0.9,0.4,5.1,0.4,2.1,318.0,0.047,0.021,176.0,4.3,-0.364,0.5,1.2,0.122,0.9,,,,,,,,,1.1,,0.037,0.032,,2019-10-01
2019-07-01,DHC,2,2019,15.6,1.9,17.2,,0.136,0.063,74.0,188.0,104.0,9.9,1663.0,13505.0,,,,,,0.455,,,0.8,1.4,0.6,-0.117,3900.0,0.193,0.139,0.109,0.9,0.4,4.8,0.4,2.2,235.0,0.056,0.028,158.0,5.0,-0.971,0.5,1.2,0.139,0.9,,,,,,,,,1.2,,-0.104,0.022,,2019-07-01
2019-04-01,DHC,1,2019,11.2,1.6,15.3,,0.159,0.08,47.0,149.0,50.0,7.4,1884.0,13215.0,,,,,,0.492,,,1.0,1.6,0.6,-0.016,4353.0,0.183,0.136,0.103,0.9,0.4,4.0,0.4,2.0,234.0,0.07,0.034,146.0,7.8,-2.235,0.6,1.2,0.136,0.9,,,,,,,,,1.0,,-0.052,0.099,,2019-04-01
2019-01-01,DHC,4,2018,9.4,1.5,14.7,,0.173,0.087,52.0,143.0,65.0,9.0,1916.0,12029.0,,,,,,0.469,,,0.9,1.4,0.6,-0.033,4590.0,0.192,0.148,0.123,1.0,0.5,3.4,0.5,2.1,170.0,0.034,0.016,130.0,7.0,-3.169,0.6,1.2,0.148,1.0,,,,,,,,,1.1,,-0.231,0.037,,2019-01-01
2018-10-01,DHC,3,2018,10.3,1.8,12.0,,0.202,0.105,50.0,126.0,37.0,15.1,1981.0,11594.0,,,,,,0.458,,,0.8,1.5,0.6,0.205,5972.0,0.245,0.201,0.161,1.0,0.4,2.9,0.5,2.2,195.0,0.036,0.021,139.0,7.3,-3.828,0.7,1.1,0.201,0.9,,,,,,,,,1.2,,0.199,0.051,,2018-10-01
2018-07-01,DHC,2,2018,12.6,1.9,12.3,,0.175,0.098,49.0,117.0,64.0,24.6,1644.0,11030.0,,,,,,0.47,,,0.9,1.5,0.6,0.278,4982.0,0.249,0.208,0.169,0.8,0.4,2.3,0.3,2.1,192.0,0.038,0.021,102.0,7.5,-4.891,0.8,1.2,0.208,0.9,,,,,,,,,1.1,,0.179,0.051,,2018-07-01
2018-04-01,DHC,1,2018,15.7,1.9,14.1,,0.142,0.088,52.0,78.0,30.0,14.6,1287.0,10493.0,,,,,,0.516,,,1.1,1.8,0.9,0.122,4225.0,0.191,0.145,0.121,0.8,0.4,2.4,0.4,1.9,214.0,0.101,0.057,100.0,7.0,-3.728,0.8,1.2,0.145,1.0,,,,,,,,,0.9,,0.126,0.033,,2018-04-01
2018-01-01,DHC,4,2017,19.4,2.2,15.8,,0.13,0.084,54.0,76.0,56.0,26.9,1146.0,10159.0,,,,,,0.551,,,1.2,1.7,1.0,0.148,3751.0,0.219,0.178,0.149,0.5,0.3,1.8,0.4,1.8,236.0,0.156,0.072,75.0,6.7,-2.478,0.8,1.2,0.178,1.0,,,,,,,,,0.8,,-0.005,0.264,,2018-01-01
2017-10-01,DHC,3,2017,14.9,1.9,19.4,,0.132,0.093,64.0,56.0,25.0,13.0,998.0,8039.0,,,,,,0.642,,,1.8,2.2,1.6,-0.083,3769.0,0.141,0.091,0.075,0.4,0.3,1.7,1.0,1.6,225.0,0.032,0.011,95.0,5.7,-2.153,1.0,1.2,0.091,1.0,,,,,,,,,0.6,,-0.099,0.029,,2017-10-01
2017-07-01,DHC,2,2017,12.3,1.7,11.3,,0.146,0.116,55.0,68.0,47.0,22.8,1089.0,7811.0,,,,,,0.768,,,3.3,3.0,2.2,-0.058,4181.0,0.137,0.09,0.078,0.1,0.1,0.4,,1.3,327.0,0.114,0.054,76.0,6.6,-0.86,1.1,1.2,0.09,1.0,,,,,,,,,0.3,,0.054,0.022,,2017-07-01
2017-04-01,DHC,1,2017,12.2,1.8,8.3,,0.159,0.134,59.0,47.0,25.0,20.1,1156.0,7639.0,,,,,,0.853,,,5.8,4.6,3.8,-0.056,3966.0,0.14,0.093,0.085,0.1,0.1,0.5,,1.2,328.0,0.117,0.076,81.0,6.2,-0.808,1.1,1.2,0.093,1.1,,,,,,,,,0.2,,-0.179,0.026,,2017-04-01
2017-01-01,DHC,4,2016,12.6,2.1,8.0,,0.209,0.165,63.0,38.0,29.0,29.0,1224.0,7445.0,,,,,,0.828,,,4.8,3.9,3.4,-0.032,4831.0,0.174,0.132,0.127,0.1,0.1,0.5,,1.2,318.0,0.067,0.041,73.0,5.8,-0.723,1.3,1.1,0.132,1.0,,,,,,,,,0.2,,-0.037,0.05,,2017-01-01
2016-10-01,DHC,3,2016,11.7,2.1,9.1,,0.225,0.171,69.0,55.0,29.0,26.4,1265.0,7093.0,,,,,,0.785,,,3.6,3.1,2.5,0.077,5014.0,0.171,0.128,0.113,0.2,0.1,0.6,,1.3,288.0,0.026,0.014,96.0,5.3,-0.186,1.2,1.2,0.128,1.0,,,,,,,,,0.3,,-0.126,-0.002,,2016-10-01
2016-07-01,DHC,2,2016,12.3,2.0,8.6,,0.213,0.162,61.0,72.0,40.0,34.8,1175.0,7107.0,,,,,,0.821,,,4.6,3.6,2.6,-0.008,5736.0,0.209,0.161,0.15,0.1,0.1,0.5,,1.2,281.0,0.185,0.091,92.0,6.0,-0.206,1.2,1.2,0.161,1.1,,,,,,,,,0.2,,-0.052,0.035,,2016-07-01
2016-04-01,DHC,1,2016,10.9,1.9,7.2,,0.221,0.165,57.0,62.0,43.0,27.7,1184.0,6863.0,,,,,,0.832,,,5.0,3.7,2.9,0.076,6050.0,0.196,0.154,0.131,0.1,0.1,0.5,,1.2,258.0,0.237,0.137,75.0,6.4,-0.176,1.3,1.1,0.154,1.0,,,,,,,,,0.2,,-0.047,0.609,,2016-04-01
2016-01-01,DHC,4,2015,9.3,2.4,7.6,,0.277,0.186,56.0,49.0,36.0,22.5,1101.0,4265.0,,,,,,0.734,,,2.8,1.6,1.1,0.304,6348.0,0.196,0.123,0.159,0.2,0.1,0.7,,1.4,67.0,0.006,0.002,70.0,6.5,-0.155,1.5,0.7,0.123,0.9,,,,,,,,,0.4,,0.142,0.03,,2016-01-01
2015-10-01,DHC,3,2015,10.4,2.1,6.4,,0.222,0.146,53.0,55.0,34.0,21.2,844.0,4142.0,,,,,,0.719,,,2.6,1.6,1.0,0.071,5561.0,0.189,0.138,0.102,0.2,0.2,0.9,,1.4,72.0,0.011,0.006,75.0,6.8,-0.061,1.5,1.3,0.138,0.9,,,,,,,,,0.4,,0.012,0.058,,2015-10-01
2015-07-01,DHC,2,2015,9.9,2.0,6.0,,0.219,0.132,57.0,58.0,46.0,24.4,788.0,3914.0,,,,,,0.666,,,2.0,1.4,0.8,0.189,5495.0,0.191,0.174,0.131,0.3,0.2,0.9,,1.5,60.0,0.028,0.017,69.0,6.4,-0.116,1.4,1.3,0.174,1.0,,,,,,,,,0.5,,0.137,0.01,,2015-07-01
2015-04-01,DHC,1,2015,9.5,1.6,6.2,,0.183,0.111,55.0,57.0,42.0,14.9,663.0,3874.0,,,,,,0.63,,,1.7,1.3,0.7,0.077,4833.0,0.155,0.116,0.084,0.3,0.2,1.2,,1.6,50.0,0.003,0.002,70.0,6.7,-0.107,1.4,1.3,0.116,0.9,,,,,,,,,0.6,,0.046,0.048,,2015-04-01
2015-01-01,DHC,4,2014,,,6.0,,0.178,0.105,60.0,52.0,42.0,9.6,615.0,3695.0,,,,,,0.614,,,1.6,1.2,0.7,0.005,4620.0,0.159,0.096,0.063,0.4,0.2,1.4,,1.6,31.0,0.025,0.02,70.0,6.1,-0.104,1.3,1.3,0.096,0.8,,,,,,,,,0.6,,-0.039,0.067,,2015-01-01
2014-10-01,DHC,3,2014,,,5.7,,0.187,0.105,56.0,55.0,39.0,9.8,613.0,3462.0,,,,,,0.598,,,1.5,1.1,0.5,0.037,4807.0,0.162,0.118,0.085,0.4,0.2,1.7,,1.7,9.0,0.012,0.009,72.0,6.5,-0.108,1.3,1.3,0.118,0.9,,,,,,,,,0.7,,0.094,0.052,,2014-10-01
2014-07-01,DHC,2,2014,,,5.2,,0.19,0.097,60.0,57.0,51.0,8.5,591.0,3289.0,,,,,,0.545,,,1.2,1.0,0.5,0.345,4393.0,0.173,0.124,0.085,0.4,0.2,2.0,,1.8,-9.0,0.027,0.026,66.0,6.1,-0.05,1.2,1.3,0.124,0.9,,,,,,,,,0.8,,0.072,-0.02,,2014-07-01
2014-04-01,DHC,1,2014,,,5.2,,0.14,0.073,58.0,51.0,39.0,5.8,439.0,3355.0,,,,,,0.579,,,1.4,1.0,0.6,0.138,4098.0,0.182,0.135,0.089,0.5,0.3,2.4,,1.7,-5.0,0.026,0.027,70.0,6.3,-0.037,1.1,1.3,0.135,0.8,,,,,,,,,0.7,,0.047,0.041,,2014-04-01
2014-01-01,DHC,4,2013,,,4.8,,0.128,0.065,63.0,45.0,49.0,5.7,386.0,3223.0,,,,,,0.565,,,1.3,1.0,0.7,0.198,3914.0,0.182,0.117,0.069,0.5,0.3,2.5,6.3,1.8,2.0,0.023,0.037,59.0,5.8,-0.059,1.1,1.3,0.117,0.8,,,,,,,,,0.8,,0.263,0.043,,2014-01-01
2013-10-01,DHC,3,2013,,,6.2,,0.11,0.052,59.0,51.0,42.0,4.4,322.0,3090.0,,,,,,0.524,,,1.1,1.1,0.8,2.748,3100.0,0.193,0.15,0.088,0.7,0.3,3.8,2.7,1.9,22.0,0.016,0.03,68.0,6.2,-0.048,1.0,1.1,0.15,0.6,,,,,,,,,0.9,,0.576,0.051,,2013-10-01
2013-07-01,DHC,2,2013,,,10.1,,0.03,0.014,63.0,62.0,43.0,2.5,86.0,2939.0,,,,,,0.479,,,0.9,1.0,0.8,5.781,1967.0,0.195,0.132,0.016,0.9,0.4,6.6,2.9,2.1,9.0,0.015,0.027,82.0,5.8,-0.042,0.9,1.0,0.132,0.1,,,,,,,,,1.1,,0.44,0.008,,2013-07-01
2013-04-01,DHC,1,2013,,,13.9,,0.004,0.002,61.0,128.0,172.0,1.9,12.0,2915.0,,,,,,0.469,,,0.9,0.9,0.6,-1.35,1366.0,0.172,0.117,0.057,0.9,0.4,9.4,3.1,2.1,-27.0,0.011,0.021,17.0,6.0,-0.044,0.8,1.0,0.117,0.5,,,,,,,,,1.1,,0.076,0.028,,2013-04-01
2013-01-01,DHC,4,2012,,,13.9,,-0.013,-0.005,92.0,159.0,213.0,0.6,-36.0,2837.0,,,,,,0.457,,,0.8,0.8,0.6,-0.617,1270.0,0.13,0.034,0.045,0.9,0.4,12.5,3.4,2.2,-38.0,0.014,0.033,39.0,4.0,-0.016,0.6,1.3,0.034,1.7,,,,,,,,,1.2,,-0.379,0.025,,2013-01-01
2012-10-01,DHC,3,2012,,,9.5,,-0.034,-0.013,42.0,148.0,124.0,0.1,-94.0,2767.0,,,,,,0.432,,,0.8,0.9,0.6,-0.294,2046.0,0.063,0.011,-0.071,1.1,0.5,8.2,2.0,2.3,-23.0,0.11,0.244,66.0,8.6,-0.014,0.7,1.0,0.011,-6.2,,,,,,,,,1.3,,-0.071,-0.03,,2012-10-01
2012-07-01,DHC,2,2012,,,9.3,,-0.046,-0.018,50.0,126.0,65.0,0.5,-133.0,2853.0,,,,,,0.442,,,0.8,0.9,0.5,2.02,2203.0,0.113,0.055,-0.042,1.1,0.5,7.6,1.9,2.3,-19.0,0.034,0.057,112.0,7.3,-0.014,0.8,1.0,0.055,-0.8,,,,,,,,,1.3,,-0.232,-0.017,,2012-07-01
2012-04-01,DHC,1,2012,,,9.8,,-0.015,-0.006,35.0,168.0,87.0,1.2,-44.0,2902.0,,,,,,0.373,,,0.6,0.9,0.2,-22.916,2867.0,0.212,0.151,0.031,1.0,0.4,5.2,2.1,2.7,-27.0,0.048,0.071,116.0,10.4,-0.01,0.8,1.0,0.151,0.2,,,,,,,,,1.7,,-0.101,0.175,,2012-04-01
2012-01-01,DHC,4,2011,,,8.5,,0.001,0.0,60.0,158.0,60.0,1.4,2.0,2471.0,,,,,,0.266,,,0.5,1.0,0.3,-0.99,3189.0,0.176,0.105,0.005,1.4,0.4,5.8,3.0,3.8,-17.0,0.025,0.041,157.0,6.1,-0.01,0.8,0.5,0.105,0.0,,,,,,,,,2.1,,-0.147,-0.059,,2012-01-01
2011-10-01,DHC,3,2011,,,7.0,,0.071,0.026,28.0,153.0,47.0,0.3,209.0,2624.0,,,,,,0.307,,,0.5,0.9,0.2,-0.51,3740.0,0.145,0.033,-0.088,1.4,0.5,4.8,2.7,3.3,-27.0,0.066,0.111,134.0,13.0,-0.05,0.9,0.9,0.033,-2.5,,,,,,,,,1.9,,-0.288,-0.046,,2011-10-01
2011-07-01,DHC,2,2011,,,6.1,,0.164,0.059,21.0,129.0,36.0,1.4,427.0,2752.0,,,,,,0.333,,,0.6,0.9,0.3,-0.054,5254.0,0.186,0.105,0.02,1.4,0.5,3.9,2.5,3.0,-13.0,0.062,0.103,115.0,17.1,-0.082,1.0,1.7,0.105,0.3,,,,,,,,,1.7,,0.081,-0.021,,2011-07-01
2011-04-01,DHC,1,2011,,,6.7,,0.177,0.066,22.0,136.0,38.0,1.8,452.0,2812.0,,,,,,0.349,,,0.6,0.9,0.3,0.072,4860.0,0.206,0.126,0.046,1.2,0.4,3.7,1.7,2.9,-15.0,0.096,0.133,120.0,16.5,-0.109,0.9,1.5,0.126,0.5,,,,,,,,,1.7,,0.078,-0.036,,2011-04-01
2011-01-01,DHC,4,2010,,,8.5,,0.162,0.062,49.0,141.0,47.0,7.4,421.0,2916.0,,,,,,0.373,,,0.7,1.1,0.4,0.525,4510.0,0.24,0.148,0.096,1.3,0.5,4.4,1.8,2.7,15.0,0.061,0.07,143.0,7.4,-0.128,0.8,1.3,0.148,0.9,,,,,,,,,1.5,,0.544,0.015,,2011-01-01
2010-10-01,DHC,3,2010,,,11.5,,0.108,0.043,53.0,179.0,59.0,3.6,276.0,2872.0,,,,,,0.385,,,0.7,1.2,0.6,-0.041,2921.0,0.229,0.122,0.062,1.2,0.5,6.2,1.4,2.6,43.0,0.172,0.203,173.0,6.9,-0.087,0.6,1.3,0.122,0.7,,,,,,,,,1.4,,-0.111,0.387,,2010-10-01
2010-07-01,DHC,2,2010,,,16.1,,0.137,0.052,28.0,203.0,60.0,3.1,288.0,2071.0,,,,,,0.332,,,0.6,1.0,0.3,0.126,3286.0,0.262,0.14,0.066,1.4,0.5,6.5,1.1,3.0,5.0,0.054,0.029,171.0,13.0,-0.057,0.7,1.4,0.14,0.7,,,,,,,,,1.8,,0.319,0.02,,2010-07-01
2010-04-01,DHC,1,2010,,,18.3,,0.123,0.053,48.0,128.0,35.0,2.2,256.0,2030.0,,,,,,0.36,,,0.6,1.1,0.4,0.096,2492.0,0.248,0.102,0.056,1.3,0.5,7.0,1.0,2.8,18.0,0.043,0.03,141.0,7.6,-0.029,0.7,1.4,0.102,0.8,,,,,,,,,1.6,,0.023,-0.005,,2010-04-01
2010-01-01,DHC,4,2009,,,17.4,,0.113,0.048,87.0,120.0,55.0,3.3,233.0,2041.0,,,,,,0.357,,,0.6,1.2,0.6,0.098,2436.0,0.239,0.092,0.089,1.3,0.5,7.6,0.9,2.8,28.0,0.066,0.062,152.0,4.2,-0.023,0.6,1.2,0.092,1.1,,,,,,,,,1.6,,0.258,0.017,,2010-01-01
2009-10-01,DHC,3,2009,,,19.3,,0.104,0.048,40.0,137.0,51.0,5.0,212.0,2006.0,,,,,,0.374,,,0.7,1.3,0.7,1.152,1936.0,0.205,0.107,0.101,1.1,0.5,8.1,1.2,2.7,39.0,0.091,0.069,127.0,9.1,-0.03,0.7,1.2,0.107,1.1,,,,,,,,,1.5,,0.666,0.041,,2009-10-01
2009-07-01,DHC,2,2009,,,26.2,,0.049,0.026,39.0,169.0,37.0,1.1,98.0,1927.0,,,,,,0.391,,,0.7,1.3,0.5,-0.258,1162.0,0.165,0.038,0.036,1.1,0.5,10.4,1.5,2.6,34.0,0.126,0.128,171.0,9.3,-0.021,0.7,1.0,0.038,1.0,,,,,,,,,1.4,,-0.139,-0.047,,2009-07-01
