index,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth,date
2022-07-01,FRT,2,2022,18.1,5.8,20.1,,0.382,0.067,13.0,59.0,21.0,1.5,4359.0,13461.0,,,,,,0.183,,,0.2,1.1,0.5,0.029,7360.0,0.152,0.012,0.008,2.8,0.5,7.1,,5.5,1137.0,0.239,0.046,52.0,27.5,-0.514,3.1,0.8,0.012,0.8,,,,,,,,,4.4,,-0.137,0.004,,2022-07-01
2022-04-01,FRT,1,2022,20.3,6.4,20.2,,0.376,0.063,15.0,64.0,24.0,4.5,4237.0,13408.0,,,,,,0.169,,,0.2,1.1,0.6,0.301,8532.0,0.158,0.027,0.021,3.2,0.6,8.0,,5.9,1217.0,0.497,0.105,55.0,24.8,-0.188,2.8,0.8,0.027,1.0,,,,,,,,,4.8,,0.351,0.099,,2022-04-01
2022-01-01,FRT,4,2021,17.6,4.7,34.5,,0.309,0.055,16.0,64.0,29.0,9.9,3256.0,12200.0,,,,,,0.155,,,0.2,1.1,0.6,2.884,6314.0,0.149,0.047,0.04,3.6,0.6,8.6,,6.5,1115.0,0.658,0.089,50.0,23.5,-0.02,2.8,0.8,0.047,1.1,,,,,,,,,5.4,,3.56,0.253,,2022-01-01
2021-10-01,FRT,3,2021,37.7,3.2,112.0,,0.09,0.017,16.0,57.0,24.0,1.2,838.0,9739.0,,,,,,0.156,,,0.2,1.1,0.7,0.716,1385.0,0.139,0.009,0.01,3.8,0.6,34.4,,6.4,806.0,0.26,0.047,50.0,22.2,-0.051,2.7,0.8,0.009,1.4,,,,,,,,,5.3,,0.883,0.041,,2021-10-01
2021-07-01,FRT,2,2021,36.8,1.9,147.4,,0.052,0.011,19.0,62.0,18.0,0.6,488.0,9356.0,,,,,,0.165,,,0.2,1.1,0.7,2.547,735.0,0.139,0.005,0.007,3.9,0.7,65.7,,6.1,861.0,0.474,0.148,63.0,18.8,-0.06,2.6,0.8,0.005,1.8,,,,,,,,,5.0,,0.422,0.024,,2021-07-01
2021-04-01,FRT,1,2021,146.8,2.2,174.5,,0.015,0.003,21.0,76.0,24.0,1.6,137.0,9135.0,,,,,,0.164,,,0.2,1.1,0.7,-0.34,517.0,0.126,0.007,0.007,3.8,0.6,105.1,,6.1,847.0,0.486,0.206,73.0,17.3,-0.056,2.2,0.8,0.007,1.2,,,,,,,,,5.0,,-0.481,-0.108,,2021-04-01
2021-01-01,FRT,4,2020,101.9,2.1,50.9,,0.02,0.004,21.0,75.0,41.0,0.5,208.0,10244.0,,,,,,0.225,,,0.3,1.2,0.8,-19.79,997.0,0.137,0.002,0.001,2.0,0.5,39.3,,4.4,800.0,0.573,0.329,55.0,17.6,-0.069,2.4,0.5,0.002,1.4,,,,,,,,,3.4,,0.269,0.0,,2021-01-01
2020-10-01,FRT,3,2020,-1435.6,1.6,61.3,,-0.001,0.0,21.0,61.0,22.0,-0.2,-11.0,10244.0,,,,,,0.255,,,0.3,1.2,0.7,-1.018,785.0,0.139,,,2.0,0.5,44.0,,3.9,809.0,0.412,0.259,60.0,17.2,-0.056,2.8,,,1.8,,,,,,,,,2.9,,-0.649,-0.061,,2020-10-01
2020-07-01,FRT,2,2020,23.1,1.3,22.3,,0.057,0.014,20.0,59.0,15.0,0.1,607.0,10913.0,,,,,,0.274,,,0.4,1.3,0.6,-0.614,2236.0,0.145,0.001,,2.0,0.5,16.7,,3.7,884.0,0.454,0.352,64.0,18.1,-0.064,3.2,,0.001,-6.1,,,,,,,,,2.6,,-0.438,-0.014,,2020-07-01
2020-04-01,FRT,1,2020,4.5,0.6,15.7,,0.149,0.035,19.0,68.0,19.0,1.6,1575.0,11062.0,,,,,,0.217,,,0.3,1.2,0.6,-0.419,3981.0,0.138,0.017,0.009,2.9,0.6,10.3,,4.6,914.0,0.694,0.544,69.0,18.8,-0.074,3.1,0.8,0.017,0.7,,,,,,,,,3.6,,-0.09,-0.311,,2020-04-01
2020-01-01,FRT,4,2019,7.4,1.3,11.3,,0.178,0.036,6.0,74.0,24.0,-0.2,2710.0,16050.0,,,,,,0.192,,,0.2,1.2,0.5,-0.396,4377.0,0.121,-0.002,-0.005,2.9,0.6,10.3,,5.2,869.0,0.717,0.551,56.0,62.5,-0.081,2.8,0.7,-0.002,1.6,,,,,,,,,4.1,,-0.337,-0.03,,2020-01-01
2019-10-01,FRT,3,2019,9.7,2.6,7.0,,0.304,0.071,9.0,51.0,20.0,2.8,4491.0,16539.0,,,,,,0.225,,,0.3,1.2,0.7,-0.021,6605.0,0.125,0.022,0.017,2.3,0.5,5.2,,4.4,932.0,0.869,0.797,40.0,42.4,-0.073,3.3,1.2,0.022,0.9,,,,,,,,,3.4,,-0.078,0.059,,2019-10-01
2019-07-01,FRT,2,2019,11.6,3.4,10.4,,0.333,0.077,11.0,54.0,19.0,4.3,4589.0,15613.0,,,,,,0.233,,,0.3,1.2,0.7,0.041,7163.0,0.136,0.033,0.024,2.3,0.6,5.2,,4.3,881.0,0.865,0.337,46.0,33.2,0.896,3.4,1.2,0.033,0.9,,,,,,,,,3.2,,-0.181,0.029,,2019-07-01
