index,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth,date
2022-04-01,VIB,1,2022,9.6,2.5,,,0.299,0.023,,,,,2278.0,8731.0,0.044,0.15,0.024,0.518,0.035,0.078,0.121,0.353,0.1,,,-0.098,,,,,,,,,12.8,,,,,,,,,,,0.518,0.441,0.673,0.641,1.165,0.578,0.015,0.351,11.8,0.005,,-0.088,0.206,2022-04-01
2022-01-01,VIB,4,2021,10.8,2.9,,,0.303,0.023,,,,,2526.0,9575.0,0.044,0.245,0.023,0.514,0.037,0.078,0.121,0.255,0.1,,,0.126,,,,,,,,,12.7,,,,,,,,,,,0.596,0.475,0.679,0.651,1.161,0.585,0.015,0.348,11.7,0.005,,0.096,0.189,2022-01-01
2021-10-01,VIB,3,2021,11.7,3.0,,,0.294,0.023,,,,,2244.0,8734.0,0.046,0.13,0.021,0.541,0.041,0.078,0.118,0.464,0.1,,,-0.038,,,,,,,,,12.9,,,,,,,,,,,0.429,0.36,0.692,0.659,1.101,0.628,0.014,0.332,11.9,0.003,,0.053,0.261,2021-10-01
2021-07-01,VIB,2,2021,15.7,4.4,,,0.326,0.025,,,,,2333.0,8297.0,0.046,0.223,0.017,0.638,0.041,0.076,0.115,0.354,0.1,,,0.133,,,,,,,,,13.2,,,,,,,,,,,0.517,0.451,0.693,0.66,1.088,0.637,0.011,0.331,12.2,0.005,,0.089,0.327,2021-07-01
2021-04-01,VIB,1,2021,12.4,3.4,,,0.311,0.023,,,,,2060.0,7618.0,0.043,0.207,0.017,0.62,0.043,0.075,0.109,0.389,0.1,,,-0.064,,,,,,,,,13.3,,,,,,,,,,,0.489,0.413,0.709,0.688,1.132,0.626,0.012,0.32,12.3,0.004,,-0.107,0.316,2021-04-01
2021-01-01,VIB,4,2020,7.8,2.0,,,0.296,0.022,,,,,2201.0,8526.0,0.04,0.24,0.017,0.582,0.046,0.073,0.106,0.387,0.1,,,0.117,,,,,,,,,13.6,,,,,,,,,,,0.49,0.422,0.712,0.693,1.127,0.631,0.012,0.317,12.6,0.003,,0.086,0.312,2021-01-01
2020-10-01,VIB,3,2020,6.2,1.5,,,0.286,0.021,,,,,1970.0,7853.0,0.04,0.263,0.021,0.483,0.051,0.078,0.111,0.371,0.1,,,0.124,,,,,,,,,12.9,,,,,,,,,,,0.503,0.44,0.725,0.699,1.079,0.672,0.015,0.302,11.9,0.003,,0.088,0.209,2020-10-01
2020-07-01,VIB,2,2020,4.4,1.1,,,0.275,0.02,,,,,1752.0,7219.0,0.039,0.255,0.024,0.498,0.054,0.075,0.11,0.395,0.1,,,0.062,,,,,,,,,13.3,,,,,,,,,,,0.484,0.401,0.708,0.681,1.078,0.657,0.016,0.321,12.3,0.001,,0.065,0.205,2020-07-01
2020-04-01,VIB,1,2020,3.4,0.8,,,0.272,0.021,,,,,1650.0,6777.0,0.04,0.204,0.022,0.473,0.055,0.074,0.106,0.455,0.1,,,-0.215,,,,,,,,,13.5,,,,,,,,,,,0.436,0.381,0.723,0.698,1.095,0.66,0.015,0.304,12.5,0.002,,-0.216,0.323,2020-04-01
2020-01-01,VIB,4,2019,4.9,1.2,,,0.271,0.02,,,,,2102.0,8647.0,0.039,0.254,0.02,0.496,0.052,0.073,0.104,0.442,0.1,,,0.037,,,,,,,,,13.7,,,,,,,,,,,0.446,0.416,0.722,0.7,1.056,0.684,0.014,0.305,12.7,0.002,,0.075,0.344,2020-01-01
2019-10-01,VIB,3,2019,5.3,1.3,,,0.278,0.02,,,,,2027.0,8047.0,0.039,0.267,0.02,0.499,0.049,0.071,0.101,0.414,0.1,,,0.154,,,,,,,,,14.1,,,,,,,,,,,0.469,0.397,0.724,0.701,1.084,0.668,0.014,0.303,13.1,0.004,,0.075,0.358,2019-10-01
2019-07-01,VIB,2,2019,4.7,1.1,,,0.256,0.019,,,,,1757.0,7482.0,0.039,0.214,0.022,0.44,0.047,0.071,0.102,0.398,0.1,,,0.125,,,,,,,,,14.1,,,,,,,,,,,0.482,0.415,0.722,0.699,1.155,0.625,0.015,0.306,13.1,0.007,,0.033,0.312,2019-07-01
2019-04-01,VIB,1,2019,6.0,1.3,,,0.238,0.017,,,,,1562.0,7245.0,0.038,0.192,0.025,0.403,0.044,0.078,0.11,0.436,0.1,,,0.106,,,,,,,,,12.9,,,,,,,,,,,0.451,0.378,0.73,0.704,1.149,0.635,0.018,0.3,11.9,0.007,,0.055,0.209,2019-04-01
2019-01-01,VIB,4,2018,6.1,1.3,,,0.225,0.017,,,,,1412.0,6868.0,0.038,0.304,0.025,0.363,0.044,0.077,0.111,0.372,0.1,,,0.095,,,,,,,,,13.0,,,,,,,,,,,0.502,0.438,0.713,0.692,1.133,0.629,0.017,0.317,12.0,0.007,,0.054,0.204,2019-01-01
2018-10-01,VIB,3,2018,7.7,1.5,,,0.21,0.016,,,,,1289.0,6515.0,0.038,0.143,0.025,0.466,0.043,0.076,0.112,0.459,0.1,,,0.15,,,,,,,,,13.1,,,,,,,,,,,0.433,0.307,0.71,0.685,1.14,0.622,0.017,0.321,12.1,0.002,,0.047,0.254,2018-10-01
2018-07-01,VIB,2,2018,8.2,1.5,,,0.189,0.014,,,,,1120.0,6221.0,0.036,0.169,0.023,0.532,0.04,0.076,0.111,0.467,0.1,,,0.23,,,,,,,,,13.2,,,,,,,,,,,0.426,0.349,0.708,0.686,1.159,0.611,0.016,0.318,12.2,0.002,,0.055,0.261,2018-07-01
2018-04-01,VIB,1,2018,15.0,2.3,,,0.157,0.012,,,,,911.0,5896.0,0.032,0.159,0.025,0.46,0.037,0.067,0.109,0.51,0.1,,,0.256,,,,,,,,,14.9,,,,,,,,,,,0.392,0.331,0.638,0.619,1.135,0.563,0.016,0.386,13.9,0.004,,0.041,0.325,2018-04-01
2018-01-01,VIB,4,2017,10.8,1.4,,,0.128,0.01,,,,,725.0,5661.0,0.031,0.127,0.025,0.456,0.036,0.071,0.11,0.478,0.1,,,0.532,,,,,,,,,14.0,,,,,,,,,,,0.417,0.498,0.67,0.648,1.168,0.573,0.016,0.355,13.0,0.004,,-0.015,0.327,2018-01-01
2017-10-01,VIB,3,2017,15.4,1.3,,,0.084,0.007,,,,,473.0,5749.0,0.031,0.178,0.024,0.498,0.037,0.077,0.123,0.557,0.1,,,0.176,,,,,,,,,13.1,,,,,,,,,,,0.355,0.179,0.641,0.621,1.088,0.589,0.015,0.387,12.1,0.005,,0.021,0.356,2017-10-01
2017-07-01,VIB,2,2017,18.9,1.3,,,0.073,0.006,,,,,402.0,5632.0,0.029,0.142,0.026,0.496,0.035,0.076,0.126,0.662,0.1,,,0.082,,,,,,,,,13.2,,,,,,,,,,,0.27,0.202,0.612,0.6,1.113,0.55,0.016,0.421,12.2,0.006,,-0.014,0.349,2017-07-01
2017-04-01,VIB,1,2017,16.1,1.1,,,0.066,0.006,,,,,371.0,5709.0,0.029,0.177,0.022,0.697,0.034,0.084,0.139,0.64,0.1,,,0.026,,,,,,,,,12.0,,,,,,,,,,,0.288,0.149,0.615,0.6,1.046,0.588,0.013,0.422,11.0,0.005,,0.014,0.303,2017-04-01
2017-01-01,VIB,4,2016,,,,,0.065,0.006,,,,,362.0,5628.0,0.028,0.175,0.026,0.562,0.032,0.084,0.145,0.618,0.1,,,0.069,,,,,,,,,12.0,,,,,,,,,,,0.306,0.247,0.59,0.576,1.016,0.581,0.015,0.446,11.0,0.007,,0.026,0.26,2017-01-01
2016-10-01,VIB,3,2016,,,,,0.062,0.007,,,,,339.0,5488.0,0.031,0.194,0.015,0.754,0.037,0.096,0.16,0.641,0.1,,,0.035,,,,,,,,,10.4,,,,,,,,,,,0.288,0.105,0.619,0.602,0.893,0.693,0.009,0.418,9.4,0.013,,0.012,0.203,2016-10-01
2016-07-01,VIB,2,2016,,,,,0.061,0.006,,,,,327.0,5424.0,0.03,0.311,0.018,0.822,0.035,0.097,0.164,0.586,0.1,,,0.063,,,,,,,,,10.3,,,,,,,,,,,0.336,0.153,0.606,0.592,0.896,0.676,0.011,0.437,9.3,0.015,,-0.038,0.244,2016-07-01
2016-04-01,VIB,1,2016,,,,,0.055,0.006,,,,,308.0,5637.0,0.031,0.243,0.02,0.658,0.028,0.103,0.179,0.618,0.1,,,-0.017,,,,,,,,,9.7,,,,,,,,,,,0.299,0.141,0.591,0.572,0.906,0.652,0.012,0.457,8.7,0.016,,0.013,0.236,2016-04-01
2016-01-01,VIB,4,2015,,,,,0.057,0.006,,,,,313.0,5565.0,0.03,0.344,0.021,0.64,0.034,0.102,0.181,0.548,0.1,,,-0.227,,,,,,,,,9.8,,,,,,,,,,,0.314,0.216,0.583,0.566,0.896,0.65,0.012,0.462,8.8,0.018,,0.025,0.251,2016-01-01
2015-10-01,VIB,3,2015,,,,,0.076,0.008,,,,,405.0,5428.0,0.035,0.093,0.023,0.575,0.047,0.116,0.19,0.717,0.1,,,0.01,,,,,,,,,8.6,,,,,,,,,,,0.218,0.106,0.634,0.611,0.882,0.719,0.014,0.414,7.6,0.025,,0.013,0.202,2015-10-01
2015-07-01,VIB,2,2015,,,,,0.076,0.008,,,,,401.0,5360.0,0.036,0.112,0.021,1.041,0.057,0.108,0.202,0.592,0.1,,,0.034,,,,,,,,,9.3,,,,,,,,,,,0.292,0.146,0.564,0.533,0.831,0.678,0.011,0.481,8.3,0.028,,-0.038,0.139,2015-07-01
2015-04-01,VIB,1,2015,,,,,0.072,0.008,,,,,388.0,5574.0,0.033,0.204,0.022,0.976,0.051,0.111,0.219,0.589,0.1,,,0.162,,,,,,,,,9.0,,,,,,,,,,,0.351,0.175,0.543,0.506,0.822,0.66,0.011,0.499,8.0,0.036,,0.018,0.046,2015-04-01
2015-01-01,VIB,4,2014,,,,,0.063,0.007,,,,,334.0,5477.0,0.033,0.53,0.025,0.926,0.054,0.105,0.223,0.298,0.1,,,1.541,,,,,,,,,9.5,,,,,,,,,,,0.578,0.231,0.513,0.473,0.778,0.659,0.012,0.522,8.5,0.033,,0.043,0.083,2015-01-01
2014-10-01,VIB,3,2014,,,,,0.025,0.003,,,,,131.0,5252.0,0.035,0.072,0.022,0.779,0.061,0.107,0.221,0.672,0.1,,,-18.558,,,,,,,,,9.3,,,,,,,,,,,0.238,0.099,0.556,0.484,0.839,0.663,0.011,0.453,8.3,0.033,,0.008,0.069,2014-10-01
2014-07-01,VIB,2,2014,,,,,-0.001,0.0,,,,,-7.0,5212.0,0.034,0.267,0.029,0.929,0.063,0.115,0.223,0.443,0.1,,,-0.879,,,,,,,,,8.7,,,,,,,,,,,0.463,0.114,0.61,0.514,0.872,0.7,0.015,0.402,7.7,0.024,,0.008,0.065,2014-07-01
2014-04-01,VIB,1,2014,,,,,-0.012,-0.001,,,,,-61.0,5170.0,0.033,0.185,0.03,0.935,0.071,0.104,0.213,0.676,0.1,,,-3.75,,,,,,,,,9.6,,,,,,,,,,,0.221,0.057,0.577,0.489,0.942,0.613,0.014,0.429,8.6,0.008,,0.009,0.134,2014-04-01
2014-01-01,VIB,4,2013,,,,,0.004,0.0,,,,,22.0,5126.0,0.034,0.133,0.028,0.909,0.063,0.104,0.226,0.746,0.1,,,-0.805,,,,,,,,,9.7,,,,,,,,,,,0.118,0.042,0.547,0.458,0.815,0.671,0.013,0.447,8.7,0.014,,-0.056,0.038,2014-01-01
2013-10-01,VIB,3,2013,,,,,0.022,0.003,,,,,115.0,5431.0,0.039,0.105,0.029,1.17,0.076,0.128,0.244,0.762,0.1,,,-0.306,,,,,,,,,7.8,,,,,,,,,,,0.183,-0.317,0.643,0.524,0.862,0.746,0.015,0.371,6.8,0.016,,-0.01,0.067,2013-10-01
