index,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth,date
2018-01-01,BID,4,2017,14.1,2.0,,,0.156,0.006,,,,,1716.0,12179.0,0.029,0.291,0.016,0.792,0.047,0.041,0.057,0.445,0.0,,,0.198,,,,,,,,,24.5,,,,,,,,,,,0.471,0.243,0.741,0.721,1.007,0.736,0.012,0.272,23.5,0.017,,0.053,0.197,2018-01-01
2017-10-01,BID,3,2017,13.0,1.6,,,0.13,0.006,,,,,1431.0,11570.0,0.03,0.171,0.021,0.84,0.048,0.041,0.056,0.318,0.0,,,-0.074,,,,,,,,,24.2,,,,,,,,,,,0.543,0.136,0.758,0.735,1.006,0.753,0.015,0.26,23.2,0.014,,-0.033,0.226,2017-10-01
2017-07-01,BID,2,2017,12.2,1.6,,,0.141,0.006,,,,,1546.0,11969.0,0.028,0.203,0.019,0.829,0.047,0.044,0.06,0.401,0.0,,,-0.016,,,,,,,,,22.8,,,,,,,,,,,0.413,0.108,0.757,0.734,0.995,0.76,0.014,0.262,21.8,0.011,,0.052,0.226,2017-07-01
2017-04-01,BID,1,2017,10.3,1.4,,,0.146,0.007,,,,,1572.0,11375.0,0.027,0.137,0.021,0.713,0.048,0.045,0.06,0.414,0.0,,,0.027,,,,,,,,,22.4,,,,,,,,,,,0.476,0.234,0.766,0.739,0.995,0.769,0.016,0.255,21.4,0.01,,0.035,0.216,2017-04-01
2017-01-01,BID,4,2016,8.5,1.2,,,0.147,0.007,,,,,1531.0,10993.0,0.026,0.213,0.02,0.706,0.047,0.044,0.061,0.521,0.0,,,-0.043,,,,,,,,,22.8,,,,,,,,,,,0.379,0.175,0.744,0.719,0.997,0.746,0.014,0.275,21.8,0.01,,-0.037,0.209,2017-01-01
2016-10-01,BID,3,2016,9.3,1.3,,,0.153,0.007,,,,,1600.0,11415.0,0.027,0.193,0.02,0.776,0.047,0.048,0.068,0.391,0.1,,,-0.007,,,,,,,,,20.7,,,,,,,,,,,0.498,0.247,0.739,0.71,0.951,0.777,0.014,0.282,19.7,0.011,,0.034,0.227,2016-10-01
2016-07-01,BID,2,2016,9.5,1.4,,,0.166,0.008,,,,,1611.0,11044.0,0.026,0.332,0.02,0.753,0.046,0.048,0.068,0.45,0.1,,,0.062,,,,,,,,,20.9,,,,,,,,,,,0.445,0.148,0.736,0.707,0.949,0.776,0.014,0.286,19.9,0.01,,0.015,0.269,2016-07-01
2016-04-01,BID,1,2016,9.6,1.3,,,0.158,0.008,,,,,1517.0,10880.0,0.028,0.159,0.018,0.777,0.047,0.051,0.07,0.393,0.1,,,-0.031,,,,,,,,,19.6,,,,,,,,,,,0.491,0.251,0.76,0.726,1.019,0.746,0.013,0.262,18.6,0.01,,0.069,0.341,2016-04-01
2016-01-01,BID,4,2015,11.5,1.8,,,0.17,0.008,,,,,1565.0,10177.0,0.027,0.276,0.016,0.76,0.045,0.048,0.068,0.466,0.1,,,0.062,,,,,,,,,20.8,,,,,,,,,,,0.412,0.241,0.736,0.703,1.06,0.694,0.011,0.286,19.7,0.009,,0.031,0.343,2016-01-01
2015-10-01,BID,3,2015,14.1,2.1,,,0.165,0.009,,,,,1474.0,9870.0,0.028,0.135,0.022,0.724,0.044,0.05,0.072,0.517,0.1,,,0.079,,,,,,,,,19.8,,,,,,,,,,,0.403,0.334,0.735,0.7,1.013,0.726,0.015,0.289,18.8,0.012,,0.126,0.334,2015-10-01
2015-07-01,BID,2,2015,13.5,2.1,,,0.161,0.008,,,,,1366.0,8762.0,0.027,0.31,0.028,0.636,0.047,0.049,0.068,0.412,0.1,,,0.042,,,,,,,,,20.6,,,,,,,,,,,0.439,0.112,0.753,0.715,0.976,0.772,0.02,0.274,19.6,0.013,,0.01,0.304,2015-07-01
2015-04-01,BID,1,2015,10.6,1.6,,,0.154,0.009,,,,,1311.0,8678.0,0.029,0.13,0.022,0.732,0.051,0.053,0.075,0.384,0.1,,,0.064,,,,,,,,,19.0,,,,,,,,,,,0.505,0.353,0.746,0.702,1.003,0.743,0.016,0.279,18.0,0.014,,0.046,0.168,2015-04-01
2015-01-01,BID,4,2014,,,,,0.151,0.008,,,,,1231.0,8296.0,0.028,0.392,0.019,0.764,0.054,0.051,0.075,0.376,0.1,,,0.113,,,,,,,,,19.5,,,,,,,,,,,0.489,0.189,0.726,0.685,1.012,0.717,0.013,0.297,18.5,0.016,,0.041,0.14,2015-01-01
2014-10-01,BID,3,2014,,,,,0.14,0.008,,,,,1106.0,7968.0,0.029,0.276,0.019,0.914,0.064,0.054,0.078,0.383,0.1,,,0.11,,,,,,,,,18.7,,,,,,,,,,,0.493,0.323,0.735,0.689,1.032,0.712,0.013,0.289,17.7,0.016,,-0.033,0.105,2014-10-01
2014-07-01,BID,2,2014,,,,,0.131,0.007,,,,,996.0,8237.0,0.029,0.228,0.025,0.769,0.067,0.057,0.083,0.498,0.1,,,-0.097,,,,,,,,,17.5,,,,,,,,,,,0.394,0.076,0.733,0.687,1.03,0.711,0.017,0.295,16.5,0.017,,-0.009,0.09,2014-07-01
2014-04-01,BID,1,2014,,,,,0.145,0.008,,,,,1104.0,8316.0,0.029,0.24,0.02,0.816,0.071,0.058,0.084,0.426,0.1,,,0.098,,,,,,,,,17.1,,,,,,,,,,,0.455,0.336,0.743,0.696,1.113,0.668,0.014,0.284,16.1,0.018,,0.043,0.155,2014-04-01
2014-01-01,BID,4,2013,,,,,0.137,0.008,,,,,1006.0,7973.0,0.029,0.355,0.019,0.85,0.074,0.058,0.082,0.422,0.1,,,-0.082,,,,,,,,,17.1,,,,,,,,,,,0.439,0.146,0.759,0.713,1.153,0.658,0.013,0.268,16.1,0.017,,0.02,0.15,2014-01-01
2013-10-01,BID,3,2013,,,,,0.153,0.009,,,,,1095.0,7818.0,0.029,0.24,0.023,0.835,0.078,0.059,0.084,0.328,0.1,,,0.22,,,,,,,,,17.0,,,,,,,,,,,0.517,0.265,0.741,0.697,1.095,0.677,0.016,0.289,16.0,0.016,,0.118,0.113,2013-10-01
2013-07-01,BID,2,2013,,,,,0.134,0.007,,,,,897.0,6991.0,0.029,0.25,0.027,0.737,0.084,0.054,0.077,0.381,0.1,,,0.184,,,,,,,,,18.5,,,,,,,,,,,0.484,0.179,0.744,0.701,1.089,0.683,0.019,0.287,17.5,0.016,,0.017,0.12,2013-07-01
2013-04-01,BID,1,2013,,,,,0.111,0.007,,,,,758.0,6876.0,0.031,0.204,0.028,0.708,0.093,0.057,0.08,0.408,0.1,,,-0.077,,,,,,,,,17.6,,,,,,,,,,,0.448,0.292,0.755,0.71,1.078,0.701,0.02,0.276,16.6,0.017,,0.028,0.144,2013-04-01
2013-01-01,BID,4,2012,,,,,,0.007,,,,,821.0,6688.0,0.031,0.192,,,,0.056,0.079,0.406,0.1,,,0.653,,,,,,,,,18.0,,,,,,,,,,,0.443,0.275,0.743,0.701,1.12,0.663,,0.285,17.0,0.018,,0.033,0.156,2013-01-01
