index,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth,date
2022-07-01,BCG,2,2022,13.3,1.4,21.1,,0.16,0.02,864.0,443.0,177.0,0.2,888.0,8196.0,,,,,,0.163,,,0.4,1.9,1.7,0.031,3246.0,0.321,0.1,0.282,1.1,0.3,13.2,0.3,6.2,9597.0,0.061,0.196,1130.0,0.4,-0.485,0.1,0.7,0.1,4.2,,,,,,,,,2.2,,-0.133,0.291,,2022-07-01
2022-04-01,BCG,1,2022,23.7,3.2,22.7,,0.191,0.021,638.0,447.0,412.0,1.3,862.0,6346.0,,,,,,0.135,,,0.4,1.8,1.5,-0.241,3744.0,0.433,0.312,0.216,1.4,0.4,10.6,0.2,7.4,7427.0,0.079,0.115,673.0,0.6,-0.198,0.1,0.4,0.312,1.7,,,,,,,,,2.7,,-0.067,-0.052,,2022-04-01
2022-01-01,BCG,4,2021,17.9,3.0,28.1,,0.234,0.02,497.0,574.0,506.0,0.3,1136.0,6696.0,,,,,,0.094,,,0.3,1.8,1.5,-0.1,4010.0,0.314,0.123,0.143,1.6,0.4,11.6,0.1,10.6,7419.0,0.124,0.113,565.0,0.7,-0.685,0.1,0.3,0.123,4.1,,,,,,,,,3.5,,0.186,0.025,,2022-01-01
2021-10-01,BCG,3,2021,9.8,1.9,34.4,,0.273,0.026,687.0,470.0,204.0,0.4,1263.0,6533.0,,,,,,0.099,,,0.2,1.9,1.5,0.247,3381.0,0.484,0.274,0.363,2.2,0.4,12.5,0.2,10.1,5753.0,0.108,0.068,953.0,0.5,-2.734,0.1,0.6,0.274,2.2,,,,,,,,,4.6,,-0.224,0.347,,2021-10-01
2021-07-01,BCG,2,2021,9.3,1.9,32.5,,0.284,0.022,510.0,367.0,249.0,0.5,1013.0,4850.0,,,,,,0.072,,,0.2,1.8,1.5,0.631,4358.0,0.367,0.17,0.276,3.0,0.4,14.3,0.2,13.8,5917.0,0.242,0.178,628.0,0.7,-2.455,0.1,0.6,0.17,2.9,,,,,,,,,5.7,,0.657,0.095,,2021-07-01
2021-04-01,BCG,1,2021,16.4,2.3,30.6,,0.184,0.017,262.0,384.0,383.0,0.8,621.0,4430.0,,,,,,0.081,,,0.2,1.4,1.2,0.543,2630.0,0.321,0.171,0.186,2.1,0.3,16.2,0.3,12.4,3792.0,0.416,0.474,263.0,1.4,-2.187,0.1,0.6,0.171,1.8,,,,,,,,,5.1,,0.385,0.478,,2021-04-01
2021-01-01,BCG,4,2020,20.8,2.8,25.2,,0.154,0.014,-171.0,336.0,276.0,0.1,402.0,2998.0,,,,,,0.066,,,0.1,1.0,0.7,3.146,1899.0,0.555,0.073,0.774,2.2,0.3,20.2,0.4,15.0,-362.0,0.303,0.325,-111.0,,-11.676,0.1,0.7,0.073,14.5,,,,,,,,,7.1,,0.193,0.108,,2021-01-01
2020-10-01,BCG,3,2020,51.9,1.9,29.9,,0.039,0.005,159.0,135.0,102.0,1.9,97.0,2705.0,,,,,,0.089,,,0.2,1.4,1.2,-0.241,1591.0,0.287,0.195,0.042,1.8,0.2,16.5,0.5,11.2,2219.0,0.327,0.271,193.0,2.3,-2.134,0.2,0.3,0.195,0.7,,,,,,,,,6.2,,4.184,0.178,,2020-10-01
2020-07-01,BCG,2,2020,26.9,1.5,116.2,,0.058,0.007,136.0,158.0,220.0,-0.2,127.0,2295.0,,,,,,0.093,,,0.2,1.2,1.0,-0.387,307.0,0.137,,0.03,2.1,0.3,89.6,0.5,10.7,912.0,0.14,0.256,74.0,2.7,-1.735,0.2,0.4,,-2.2,,,,,,,,,6.1,,-0.029,-0.011,,2020-07-01
2020-04-01,BCG,1,2020,11.3,1.0,99.4,,0.096,0.014,-186.0,153.0,198.0,0.3,208.0,2320.0,,,,,,0.126,,,0.2,0.9,0.7,-0.219,316.0,0.198,0.035,0.003,1.9,0.3,74.3,0.9,7.9,-703.0,0.225,0.608,-231.0,,-2.263,0.2,0.1,0.035,1.0,,,,,,,,,4.9,,-0.289,-0.135,,2020-04-01
2020-01-01,BCG,4,2019,22.5,2.2,57.0,,0.106,0.019,130.0,64.0,148.0,0.0,267.0,2681.0,,,,,,0.166,,,0.3,0.5,0.5,0.356,445.0,0.154,-0.001,0.003,1.8,0.4,48.7,0.8,6.0,-1420.0,0.095,0.277,45.0,2.8,-2.247,0.3,15.1,-0.001,-96.1,,,,,,,,,3.6,,-0.365,-0.028,,2020-01-01
2019-10-01,BCG,3,2019,33.7,2.4,37.9,,0.075,0.017,184.0,87.0,114.0,0.0,197.0,2759.0,,,,,,0.197,,,0.3,0.9,0.8,1.144,700.0,0.217,-0.001,0.2,1.5,0.4,25.4,0.2,5.1,-192.0,0.107,0.251,157.0,2.0,-2.848,0.2,1.2,-0.001,-330.8,,,,,,,,,2.9,,-0.272,0.1,,2019-10-01
2019-07-01,BCG,2,2019,46.4,1.7,29.0,,0.037,0.007,353.0,85.0,179.0,0.0,91.0,2507.0,,,,,,0.174,,,0.3,1.2,1.1,-5.789,962.0,0.107,-0.003,0.126,1.5,0.3,20.0,0.2,5.8,422.0,0.058,0.099,260.0,1.0,-1.659,0.2,1.4,-0.003,-53.1,,,,,,,,,3.4,,-0.063,0.033,,2019-07-01
2019-04-01,BCG,1,2019,-236.4,1.9,22.1,,-0.008,-0.002,198.0,110.0,231.0,1.7,-19.0,2428.0,,,,,,0.185,,,0.3,0.7,0.6,-0.611,1027.0,0.333,0.128,0.041,1.4,0.3,17.1,1.3,5.4,-1060.0,0.163,0.354,76.0,1.8,-0.573,0.2,2.0,0.128,0.6,,,,,,,,,3.1,,0.196,-0.315,,2019-04-01
2019-01-01,BCG,4,2018,-84.7,1.2,24.7,,-0.014,-0.003,159.0,91.0,236.0,0.4,-49.0,3542.0,,,,,,0.198,,,0.4,1.1,1.1,-1.494,859.0,0.274,0.089,-0.105,1.3,0.4,15.6,0.1,5.1,311.0,0.039,0.086,14.0,2.3,-0.553,0.3,-0.6,0.089,0.7,,,,,,,,,2.7,,0.146,-0.051,,2019-01-01
2018-10-01,BCG,3,2018,52.5,1.4,28.5,,0.027,0.007,224.0,64.0,78.0,0.9,99.0,3734.0,,,,,,0.259,,,0.4,1.4,1.2,-0.252,749.0,0.254,0.1,0.009,1.1,0.3,13.7,0.2,3.9,547.0,0.012,0.023,209.0,1.6,-0.589,0.3,3.8,0.1,0.3,,,,,,,,,2.2,,0.116,0.003,,2018-10-01
2018-07-01,BCG,2,2018,33.3,1.2,48.6,,0.036,0.008,169.0,51.0,62.0,0.1,133.0,3724.0,,,,,,0.229,,,0.4,1.8,1.6,-0.145,671.0,0.199,0.036,0.038,1.5,0.4,19.3,0.2,4.4,929.0,0.028,0.054,158.0,2.2,-0.195,0.4,1.6,0.036,1.7,,,,,,,,,2.6,,-0.032,0.001,,2018-07-01
2018-04-01,BCG,1,2018,29.7,1.2,31.9,,0.042,0.01,124.0,40.0,34.0,1.5,156.0,3720.0,,,,,,0.249,,,0.4,1.6,1.4,0.001,693.0,0.133,0.032,0.009,1.4,0.4,13.9,0.2,4.0,665.0,0.031,0.068,130.0,2.9,-0.269,0.4,2.5,0.032,0.7,,,,,,,,,2.3,,-0.047,-0.011,,2018-04-01
2018-01-01,BCG,4,2017,29.8,1.2,17.7,,0.042,0.012,101.0,42.0,46.0,0.4,156.0,3760.0,,,,,,0.318,,,0.6,1.3,1.1,-0.002,727.0,0.119,0.021,0.024,0.7,0.3,11.6,0.5,3.1,331.0,0.138,0.284,97.0,3.6,-0.311,0.5,1.7,0.021,1.9,,,,,,,,,1.6,,-0.38,0.005,,2018-01-01
2017-10-01,BCG,3,2017,33.9,1.4,10.9,,0.043,0.01,132.0,38.0,41.0,3.1,156.0,3741.0,,,,,,0.235,,,0.4,2.3,2.0,0.311,1173.0,0.113,0.029,0.022,0.6,0.2,4.4,0.4,4.3,1109.0,0.036,0.076,129.0,2.8,-0.17,0.4,1.7,0.029,1.3,,,,,,,,,2.5,,-0.328,0.004,,2017-10-01
2017-07-01,BCG,2,2017,49.0,1.6,10.4,,0.046,0.009,118.0,36.0,32.0,0.4,119.0,3727.0,,,,,,0.242,,,0.4,2.5,2.2,0.684,1747.0,0.126,0.03,0.042,0.6,0.2,3.5,0.4,4.1,1097.0,0.02,0.042,122.0,3.1,-0.401,0.5,1.0,0.03,1.4,,,,,,,,,2.4,,-0.115,0.002,,2017-07-01
2017-04-01,BCG,1,2017,51.1,1.0,6.7,,0.027,0.007,94.0,28.0,26.0,4.0,70.0,3720.0,,,,,,0.246,,,0.4,2.5,2.3,-0.068,1975.0,0.122,0.041,0.008,0.2,0.1,1.2,6.6,4.1,965.0,0.021,0.037,96.0,3.9,-0.467,0.6,5.1,0.041,1.0,,,,,,,,,2.4,,0.107,0.003,,2017-04-01
2017-01-01,BCG,4,2016,50.3,1.0,10.6,,0.029,0.009,90.0,29.0,32.0,0.5,76.0,3708.0,,,,,,0.264,,,0.5,2.7,2.5,0.121,1784.0,0.109,0.037,0.023,0.6,0.2,3.6,0.5,3.8,1068.0,0.042,0.088,88.0,4.0,-0.4,0.7,1.5,0.037,0.9,,,,,,,,,2.2,,0.674,0.039,,2017-01-01
2016-10-01,BCG,3,2016,62.0,1.2,10.9,,0.027,0.007,42.0,44.0,37.0,3.6,67.0,3567.0,,,,,,0.231,,,0.4,0.8,0.7,-0.373,1066.0,0.132,0.045,0.003,0.3,0.1,3.0,10.0,4.3,-359.0,0.018,0.041,49.0,8.8,-0.609,0.5,23.5,0.045,1.4,,,,,,,,,2.7,,-0.2,1.368,,2016-10-01
