index,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth,date
2016-07-01,VSH,2,2016,13.0,1.1,15.7,,0.081,0.048,171.0,475.0,141.0,44.2,943.0,11529.0,,,,,,0.511,,,1.0,4.3,3.5,-0.042,1424.0,0.653,0.604,0.702,0.9,0.4,5.5,0.1,2.0,1614.0,0.33,0.287,505.0,2.1,-0.224,0.1,1.0,0.604,1.2,,,,,,,,,1.0,,-0.079,-0.046,,2016-07-01
2016-04-01,VSH,1,2016,12.7,1.0,16.3,,0.083,0.053,204.0,454.0,143.0,87.4,985.0,12086.0,,,,,,0.558,,,1.3,6.2,5.0,-0.07,1546.0,0.642,0.592,0.598,0.7,0.4,3.8,0.1,1.8,1695.0,0.335,0.315,514.0,1.8,-0.158,0.1,1.1,0.592,1.1,,,,,,,,,0.8,,-0.061,0.023,,2016-04-01
2016-01-01,VSH,4,2015,11.8,1.1,11.6,,0.087,0.057,219.0,444.0,143.0,22.7,1059.0,11815.0,,,,,,0.553,,,1.2,4.2,3.4,-0.498,1646.0,0.588,0.516,0.324,0.7,0.4,3.6,0.1,1.8,1535.0,0.413,0.378,520.0,1.7,-0.157,0.1,1.6,0.516,1.0,,,,,,,,,0.8,,-0.434,-0.024,,2016-01-01
2015-10-01,VSH,3,2015,5.1,0.9,7.4,,0.179,0.12,101.0,86.0,437.0,15.2,2108.0,12103.0,,,,,,0.625,,,1.7,7.5,7.3,0.095,2910.0,0.559,0.512,0.476,0.5,0.3,1.9,0.0,1.6,1478.0,0.117,0.102,-251.0,3.6,-0.209,0.2,1.1,0.512,1.0,,,,,,,,,0.6,,0.099,0.015,,2015-10-01
2015-07-01,VSH,2,2015,5.3,0.9,8.0,,0.165,0.122,118.0,99.0,258.0,33.9,1925.0,11919.0,,,,,,0.725,,,2.6,1.1,1.0,0.113,2649.0,0.702,0.664,0.637,0.3,0.2,1.5,1.7,1.4,59.0,0.02,0.016,-41.0,3.1,-0.168,0.2,1.1,0.664,1.0,,,,,,,,,0.4,,0.106,0.029,,2015-07-01
2015-04-01,VSH,1,2015,5.8,0.9,6.0,,0.152,0.112,190.0,87.0,240.0,172.0,1729.0,11581.0,,,,,,0.744,,,2.9,1.3,1.2,0.086,2394.0,0.697,0.661,0.636,0.1,0.1,1.1,,1.3,209.0,0.115,0.108,37.0,1.9,-0.067,0.2,1.0,0.661,1.0,,,,,,,,,0.3,,0.086,-0.083,,2015-04-01
2015-01-01,VSH,4,2014,,,6.4,,0.135,0.103,208.0,80.0,274.0,264.3,1592.0,12625.0,,,,,,0.815,,,4.4,1.9,1.8,1.61,2204.0,0.873,0.859,0.819,0.1,0.1,1.3,1.9,1.2,462.0,0.077,0.079,14.0,1.8,-0.102,0.2,1.1,0.859,1.0,,,,,,,,,0.2,,1.169,0.104,,2015-01-01
2014-10-01,VSH,3,2014,,,15.7,,0.054,0.04,153.0,85.0,233.0,-6.0,610.0,11438.0,,,,,,0.722,,,2.6,1.3,1.3,-0.306,1016.0,-0.076,-0.222,0.017,0.3,0.2,3.8,4.3,1.4,268.0,0.265,0.245,4.0,2.4,-0.117,0.1,1.0,-0.222,-0.1,,,,,,,,,0.4,,-0.215,0.001,,2014-10-01
2014-07-01,VSH,2,2014,,,13.0,,0.079,0.059,152.0,91.0,45.0,81.2,879.0,11430.0,,,,,,0.751,,,3.0,1.4,1.4,-0.011,1294.0,0.542,0.478,0.499,0.3,0.2,3.0,4.2,1.3,326.0,0.142,0.121,198.0,2.4,-0.1,0.1,1.1,0.478,1.2,,,,,,,,,0.3,,0.15,0.016,,2014-07-01
2014-04-01,VSH,1,2014,,,15.8,,0.082,0.061,232.0,87.0,30.0,77.4,889.0,11249.0,,,,,,0.739,,,2.8,1.6,1.6,0.065,1126.0,0.536,0.5,0.536,0.3,0.2,3.2,2.0,1.4,432.0,0.151,0.117,290.0,1.6,-0.164,0.1,1.0,0.5,1.1,,,,,,,,,0.4,,0.094,0.018,,2014-04-01
2014-01-01,VSH,4,2013,,,15.9,,0.078,0.056,212.0,91.0,67.0,86.0,835.0,11050.0,,,,,,0.712,,,2.5,1.4,1.4,0.01,1029.0,0.579,0.518,0.505,0.3,0.2,3.8,4.3,1.4,356.0,0.22,0.18,236.0,1.7,-0.173,0.1,1.2,0.518,1.2,,,,,,,,,0.4,,0.204,-0.012,,2014-01-01
2013-10-01,VSH,3,2013,,,17.0,,0.076,0.058,233.0,91.0,33.0,81.1,827.0,11187.0,,,,,,0.747,,,3.0,1.8,1.8,0.106,855.0,0.658,0.636,0.794,0.3,0.2,4.1,3.2,1.3,562.0,0.244,0.232,291.0,1.6,-0.133,0.1,1.0,0.636,1.3,,,,,,,,,0.3,,0.383,0.045,,2013-10-01
2013-07-01,VSH,2,2013,,,23.4,,0.071,0.054,306.0,91.0,26.0,14.4,747.0,10701.0,,,,,,0.732,,,2.7,1.8,1.7,-0.128,618.0,0.306,0.212,1.079,0.3,0.2,5.4,3.3,1.4,563.0,0.248,0.23,371.0,1.2,-0.148,0.1,1.3,0.212,6.8,,,,,,,,,0.4,,-0.256,0.018,,2013-07-01
2013-04-01,VSH,1,2013,,,15.8,,0.083,0.063,258.0,78.0,25.0,14.0,858.0,10510.0,,,,,,0.744,,,2.9,2.1,2.0,-0.13,831.0,0.477,0.42,0.589,0.3,0.2,3.9,2.6,1.3,683.0,0.209,0.204,312.0,1.4,-0.157,0.1,1.0,0.42,1.4,,,,,,,,,0.3,,-0.173,0.014,,2013-04-01
2013-01-01,VSH,4,2012,,,11.3,,0.097,0.07,203.0,66.0,44.0,174.2,986.0,10367.0,,,,,,0.731,,,2.7,2.1,2.1,-0.127,1004.0,0.518,0.457,0.645,0.3,0.2,3.8,2.8,1.4,754.0,0.274,0.288,225.0,1.8,-0.144,0.1,1.3,0.457,1.9,,,,,,,,,0.4,,-0.091,-0.031,,2013-01-01
2012-10-01,VSH,3,2012,,,9.8,,0.102,0.083,166.0,81.0,24.0,25.7,1130.0,10703.0,,,,,,0.783,,,3.6,3.2,3.1,-0.041,1104.0,0.437,0.376,0.799,0.2,0.2,2.5,1.6,1.3,1019.0,0.242,0.288,222.0,2.2,-0.156,0.1,1.0,0.376,2.2,,,,,,,,,0.3,,-0.042,0.018,,2012-10-01
2012-07-01,VSH,2,2012,,,10.1,,0.109,0.089,157.0,77.0,25.0,72.5,1178.0,10511.0,,,,,,0.797,,,3.9,3.6,3.5,-0.064,1153.0,0.617,0.568,0.787,0.2,0.2,2.1,1.3,1.3,1018.0,0.172,0.195,210.0,2.3,-0.159,0.1,1.2,0.568,1.6,,,,,,,,,0.3,,-0.19,0.031,,2012-07-01
2012-04-01,VSH,1,2012,,,9.2,,0.12,0.097,193.0,70.0,26.0,28.1,1259.0,10191.0,,,,,,0.79,,,3.8,5.1,5.0,-0.137,1423.0,0.533,0.501,0.661,0.2,0.2,1.8,0.6,1.3,1165.0,0.145,0.145,237.0,1.9,-0.112,0.1,1.0,0.501,1.4,,,,,,,,,0.3,,-0.11,0.022,,2012-04-01
2012-01-01,VSH,4,2011,,,4.8,,0.144,0.108,157.0,76.0,52.0,15.5,1460.0,9973.0,,,,,,0.705,,,2.4,2.5,2.4,-0.046,1598.0,0.569,0.514,0.77,0.3,0.2,2.0,2.0,1.4,1077.0,0.202,0.284,182.0,2.3,-0.076,0.1,1.2,0.514,1.7,,,,,,,,,0.4,,-0.123,-0.122,,2012-01-01
2011-10-01,VSH,3,2011,,,4.7,,0.144,0.12,108.0,73.0,13.0,30.9,1530.0,11352.0,,,,,,0.829,,,4.9,15.8,15.5,0.101,1822.0,0.489,0.434,0.789,0.2,0.2,1.1,0.2,1.2,1684.0,0.226,0.303,168.0,3.4,-0.196,0.2,1.0,0.434,1.9,,,,,,,,,0.2,,-0.066,0.02,,2011-10-01
2011-07-01,VSH,2,2011,,,4.2,,0.13,0.111,91.0,67.0,13.0,-468.7,1390.0,11131.0,,,,,,0.845,,,5.4,10.5,10.3,-0.012,1951.0,0.718,0.697,0.659,0.2,0.1,0.9,0.4,1.2,1534.0,0.255,0.38,144.0,4.0,-0.172,0.2,1.2,0.697,1.1,,,,,,,,,0.2,,-0.068,0.035,,2011-07-01
2011-04-01,VSH,1,2011,,,4.6,,0.136,0.117,120.0,61.0,14.0,41.4,1406.0,10759.0,,,,,,0.829,,,4.8,8.8,8.6,0.117,2094.0,0.698,0.678,0.884,0.2,0.2,0.9,0.5,1.2,1491.0,0.224,0.268,168.0,3.0,-0.119,0.2,1.1,0.678,1.4,,,,,,,,,0.2,,0.064,0.046,,2011-04-01
2011-01-01,VSH,4,2010,,,5.8,,0.128,0.107,97.0,63.0,19.0,100.6,1259.0,10286.0,,,,,,0.802,,,4.1,6.3,6.1,0.058,1968.0,0.636,0.594,0.816,0.2,0.2,1.0,0.5,1.2,1395.0,0.279,0.275,140.0,3.8,-0.117,0.2,1.1,0.594,1.5,,,,,,,,,0.2,,-0.182,0.031,,2011-01-01
2010-10-01,VSH,3,2010,,,5.4,,0.122,0.106,71.0,46.0,17.0,14.7,1190.0,9979.0,,,,,,0.848,,,5.6,13.1,12.9,0.069,2406.0,0.328,0.29,0.344,0.1,0.1,0.7,0.1,1.2,1323.0,0.199,0.205,100.0,5.1,0.023,0.2,1.5,0.29,1.8,,,,,,,,,0.2,,-0.005,-0.031,,2010-10-01
2010-07-01,VSH,2,2010,,,6.8,,0.112,0.099,90.0,47.0,7.0,142.2,1113.0,10303.0,,,,,,0.875,,,7.1,18.4,18.1,-0.064,2418.0,0.638,0.612,0.734,0.1,0.1,0.7,0.2,1.1,1345.0,0.148,0.129,130.0,4.0,-0.057,0.2,1.0,0.612,1.2,,,,,,,,,0.1,,0.096,0.041,,2010-07-01
2010-04-01,VSH,1,2010,,,7.9,,0.122,0.108,61.0,45.0,7.0,38.2,1189.0,9896.0,,,,,,0.889,,,8.0,28.3,27.9,-0.132,2206.0,0.547,0.526,0.794,0.1,0.1,0.8,0.1,1.1,1196.0,0.101,0.08,99.0,6.0,-0.031,0.2,1.0,0.526,1.5,,,,,,,,,0.1,,-0.094,0.056,,2010-04-01
2010-01-01,VSH,4,2009,,,7.1,,0.149,0.129,45.0,41.0,7.0,58.5,1370.0,9371.0,,,,,,0.877,,,7.1,18.1,17.7,-0.038,2435.0,0.621,0.556,0.649,0.1,0.1,0.7,0.1,1.1,1041.0,0.089,0.063,79.0,8.0,-0.03,0.2,1.0,0.556,1.2,,,,,,,,,0.1,,-0.219,-0.025,,2010-01-01
2009-10-01,VSH,3,2009,,,12.4,,0.151,0.132,29.0,48.0,13.0,145.6,1424.0,9606.0,,,,,,0.89,,,8.1,43.4,42.4,-0.141,3118.0,0.347,0.318,0.078,0.1,0.1,0.7,0.0,1.1,1091.0,0.079,0.035,64.0,12.5,-0.053,0.2,2.6,0.318,0.6,,,,,,,,,0.1,,0.027,0.002,,2009-10-01
2009-07-01,VSH,2,2009,,,11.7,,0.178,0.155,45.0,51.0,9.0,54.8,1658.0,9584.0,,,,,,0.89,,,8.1,20.7,20.2,0.005,3036.0,0.645,0.63,0.878,0.1,0.1,0.8,0.2,1.1,1060.0,0.057,0.027,87.0,8.1,0.0,0.2,1.0,0.63,1.4,,,,,,,,,0.1,,-0.048,0.002,,2009-07-01
2009-04-01,VSH,1,2009,,,11.8,,0.178,0.152,42.0,51.0,11.0,40.3,1650.0,9568.0,,,,,,0.872,,,6.8,10.5,10.3,0.051,3190.0,0.68,0.664,0.874,0.1,0.1,0.8,0.4,1.1,1028.0,0.052,0.023,81.0,8.8,0.0,0.2,1.0,0.664,1.3,,,,,,,,,0.1,,-0.019,0.055,,2009-04-01
2009-01-01,VSH,4,2008,,,,,0.178,0.15,46.0,45.0,15.0,,1569.0,9068.0,,,,,,0.862,,,6.3,8.5,8.3,-0.086,3252.0,0.645,0.608,0.716,0.2,0.1,0.5,0.5,1.2,878.0,0.018,,77.0,7.9,0.0,0.2,1.0,0.608,1.2,,,,,,,,,0.2,,0.019,-0.019,,2009-01-01
2008-10-01,VSH,3,2008,,,,,0.224,0.181,33.0,51.0,,,1717.0,9245.0,,,,,,0.856,,,6.0,19.9,19.4,0.111,3190.0,0.225,0.198,1.086,0.2,0.1,0.5,0.2,1.2,978.0,0.01,,,11.2,0.0,0.2,1.0,0.198,5.5,,,,,,,,,0.2,,0.101,0.028,,2008-10-01
