index,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth,date
2022-07-01,ANV,2,2022,13.3,2.3,9.8,,0.187,0.092,60.0,225.0,35.0,12.4,1831.0,10451.0,,,,,,0.501,,,1.0,1.3,0.5,0.801,4946.0,0.351,0.232,0.186,0.8,0.4,3.5,12.7,2.0,790.0,0.005,0.004,250.0,6.1,-0.348,0.8,0.9,0.232,0.9,,,,,,,,,1.0,,0.678,0.095,,2022-07-01
2022-04-01,ANV,1,2022,19.8,2.1,20.7,,0.11,0.055,62.0,208.0,32.0,11.3,1016.0,9548.0,,,,,,0.499,,,1.0,1.3,0.6,0.058,2948.0,0.294,0.203,0.169,0.8,0.4,5.3,10.2,2.0,741.0,0.012,0.005,238.0,5.9,-0.339,0.8,0.9,0.203,1.0,,,,,,,,,1.0,,0.742,-0.456,,2022-04-01
2022-01-01,ANV,4,2021,32.4,1.8,34.4,,0.055,0.026,54.0,228.0,41.0,2.7,960.0,17537.0,,,,,,0.478,,,0.9,1.2,0.5,-0.205,1693.0,0.193,0.088,0.051,0.9,0.4,9.0,8.7,2.1,580.0,0.018,0.008,241.0,6.8,-0.314,0.7,0.8,0.088,0.8,,,,,,,,,1.1,,0.005,-0.031,,2022-01-01
2021-10-01,ANV,3,2021,23.1,1.5,27.6,,0.067,0.035,74.0,235.0,35.0,-0.6,1207.0,18090.0,,,,,,0.499,,,1.0,1.3,0.5,-0.249,1684.0,0.105,,,0.9,0.4,8.2,11.1,2.0,649.0,0.003,0.002,274.0,4.9,-0.776,0.7,,,1.8,,,,,,,,,1.0,,-0.235,-0.005,,2021-10-01
2021-07-01,ANV,2,2021,20.7,1.8,22.5,,0.09,0.047,75.0,222.0,25.0,1.6,1607.0,18189.0,,,,,,0.48,,,0.9,1.2,0.5,-0.038,2200.0,0.129,0.042,0.022,0.9,0.4,6.2,15.4,2.1,598.0,0.012,0.007,272.0,4.9,-0.785,0.8,1.0,0.042,0.5,,,,,,,,,1.1,,0.012,0.01,,2021-07-01
2021-04-01,ANV,1,2021,13.3,1.2,18.8,,0.092,0.049,87.0,245.0,32.0,4.1,1670.0,18011.0,,,,,,0.497,,,1.0,1.3,0.4,0.052,2174.0,0.202,0.125,0.09,0.8,0.4,6.0,10.1,2.0,620.0,0.026,0.019,301.0,4.2,-0.749,0.7,0.9,0.125,0.8,,,,,,,,,1.0,,0.142,-0.019,,2021-04-01
2021-01-01,ANV,4,2020,15.3,1.3,16.9,,0.086,0.045,74.0,215.0,35.0,4.9,1588.0,18357.0,,,,,,0.483,,,0.9,1.2,0.4,-0.355,1904.0,0.178,0.098,0.092,0.8,0.4,6.5,10.6,2.1,445.0,0.019,0.016,254.0,4.9,-0.735,0.8,0.9,0.098,1.1,,,,,,,,,1.1,,-0.363,-0.017,,2021-01-01
2020-10-01,ANV,3,2020,7.2,1.0,11.1,,0.137,0.075,69.0,189.0,31.0,4.1,2463.0,18677.0,,,,,,0.547,,,1.2,1.4,0.4,-0.265,2990.0,0.132,0.068,0.05,0.6,0.3,3.7,62.6,1.8,716.0,0.016,0.013,227.0,5.3,-0.402,0.9,0.8,0.068,0.9,,,,,,,,,0.8,,-0.246,0.017,,2020-10-01
2020-07-01,ANV,2,2020,4.6,0.8,7.3,,0.195,0.109,67.0,162.0,26.0,2.5,3350.0,18362.0,,,,,,0.585,,,1.4,1.5,0.5,-0.221,3965.0,0.102,0.047,0.036,0.5,0.3,2.5,57.5,1.7,850.0,0.047,0.043,203.0,5.5,-0.481,1.1,0.8,0.047,0.9,,,,,,,,,0.7,,-0.204,-0.039,,2020-07-01
2020-04-01,ANV,1,2020,2.6,0.6,5.6,,0.243,0.145,75.0,149.0,15.0,3.9,4303.0,19110.0,,,,,,0.582,,,1.4,1.6,0.5,-0.223,4982.0,0.15,0.066,0.053,0.6,0.3,1.9,67.7,1.7,977.0,0.004,0.004,209.0,4.9,-0.55,1.2,0.8,0.066,1.0,,,,,,,,,0.7,,-0.219,0.018,,2020-04-01
2020-01-01,ANV,4,2019,3.7,1.1,4.4,,0.333,0.186,40.0,135.0,14.0,15.4,5538.0,18769.0,,,,,,0.577,,,1.4,1.6,0.6,-0.123,6377.0,0.221,0.167,0.143,0.6,0.3,1.6,63.9,1.7,959.0,0.01,0.012,160.0,9.2,-0.795,1.2,1.3,0.167,1.1,,,,,,,,,0.7,,-0.129,0.09,,2020-01-01
2019-10-01,ANV,3,2019,3.7,1.4,4.6,,0.429,0.224,35.0,138.0,14.0,13.0,6316.0,17213.0,,,,,,0.547,,,1.2,1.4,0.6,0.051,7320.0,0.21,0.159,0.136,0.7,0.4,1.5,89.9,1.8,743.0,0.005,0.004,159.0,10.6,-1.334,1.2,1.1,0.159,1.0,,,,,,,,,0.8,,0.057,0.075,,2019-10-01
2019-07-01,ANV,2,2019,4.1,1.5,5.1,,0.44,0.215,37.0,132.0,22.0,15.7,6012.0,16013.0,,,,,,0.529,,,1.1,1.4,0.6,0.055,6927.0,0.211,0.161,0.144,0.6,0.3,1.6,454.4,1.9,689.0,0.005,0.003,147.0,9.8,-1.125,1.2,1.2,0.161,1.0,,,,,,,,,0.9,,0.065,-0.018,,2019-07-01
2019-04-01,ANV,1,2019,3.9,1.4,5.5,,0.409,0.226,39.0,108.0,21.0,24.4,5698.0,16308.0,,,,,,0.612,,,1.6,1.6,0.8,0.207,6503.0,0.305,0.245,0.22,0.5,0.3,1.4,159.6,1.6,827.0,0.003,0.002,126.0,9.3,-0.417,1.3,1.2,0.245,1.0,,,,,,,,,0.6,,0.173,0.122,,2019-04-01
2019-01-01,ANV,4,2018,5.1,1.7,6.7,,0.371,0.196,44.0,102.0,12.0,28.5,4719.0,14536.0,,,,,,0.54,,,1.2,1.3,0.7,0.722,5542.0,0.312,0.253,0.214,0.7,0.4,1.7,131.4,1.9,523.0,0.037,0.021,135.0,8.3,-0.749,1.3,1.2,0.253,1.0,,,,,,,,,0.9,,0.702,0.191,,2019-01-01
2018-10-01,ANV,3,2018,6.8,1.5,11.6,,0.241,0.121,41.0,115.0,14.0,11.5,2741.0,12203.0,,,,,,0.488,,,1.0,1.3,0.7,0.303,3256.0,0.16,0.124,0.109,0.9,0.4,2.9,92.4,2.0,419.0,0.047,0.021,143.0,8.8,-0.503,1.2,1.1,0.124,1.0,,,,,,,,,1.0,,-0.066,0.079,,2018-10-01
2018-07-01,ANV,2,2018,8.8,1.6,9.6,,0.195,0.09,53.0,135.0,15.0,8.8,2104.0,11305.0,,,,,,0.442,,,0.8,1.2,0.6,0.471,3487.0,0.143,0.136,0.13,1.1,0.5,4.2,93.1,2.3,361.0,0.016,0.012,173.0,6.9,-0.647,1.1,1.1,0.136,1.1,,,,,,,,,1.3,,0.177,-0.025,,2018-07-01
2018-04-01,ANV,1,2018,13.5,1.7,12.6,,0.129,0.062,56.0,135.0,28.0,10.7,1430.0,11590.0,,,,,,0.488,,,0.9,0.9,0.3,0.39,2962.0,0.17,0.117,0.093,0.8,0.4,4.4,20.8,2.0,-150.0,0.004,0.003,163.0,6.5,-1.353,1.1,1.2,0.117,0.9,,,,,,,,,1.1,,0.212,0.063,,2018-04-01
2018-01-01,ANV,4,2017,8.6,0.8,18.8,,0.097,0.046,59.0,148.0,27.0,5.4,1029.0,10904.0,,,,,,0.515,,,1.1,1.1,0.4,0.477,2445.0,0.165,0.075,0.053,0.8,0.4,5.3,13.5,1.9,69.0,0.019,0.008,180.0,6.2,-0.7,1.0,1.2,0.075,0.9,,,,,,,,,0.9,,0.201,0.034,,2018-01-01
2017-10-01,ANV,3,2017,10.5,0.7,13.8,,0.067,0.032,52.0,154.0,18.0,4.5,696.0,10550.0,,,,,,0.524,,,1.1,1.2,0.4,-0.506,2035.0,0.123,0.076,0.045,0.8,0.4,6.4,10.0,1.9,257.0,0.011,0.009,187.0,7.1,-0.283,1.0,1.1,0.076,0.7,,,,,,,,,0.9,,-0.239,0.025,,2017-10-01
2017-07-01,ANV,2,2017,3.6,0.5,12.9,,0.144,0.061,51.0,177.0,29.0,4.2,1409.0,10288.0,,,,,,0.485,,,0.9,1.3,0.5,3.587,2676.0,0.151,0.102,0.041,0.9,0.4,8.0,6.6,2.1,372.0,0.017,0.02,198.0,7.2,-0.093,1.0,1.1,0.102,0.5,,,,,,,,,1.1,,0.646,-0.023,,2017-07-01
2017-04-01,ANV,1,2017,9.9,0.3,20.4,,0.03,0.013,47.0,171.0,22.0,2.8,307.0,10536.0,,,,,,0.475,,,0.9,1.3,0.5,0.986,1626.0,0.125,0.066,0.036,1.0,0.5,13.8,5.1,2.1,445.0,0.021,0.03,196.0,7.7,-0.04,1.0,1.2,0.066,0.7,,,,,,,,,1.1,,0.174,0.019,,2017-04-01
2017-01-01,ANV,4,2016,13.5,0.2,19.9,,0.015,0.006,56.0,185.0,33.0,1.3,154.0,10342.0,,,,,,0.436,,,0.8,1.3,0.5,-3.316,1384.0,0.117,0.033,0.004,1.1,0.5,16.6,5.2,2.3,429.0,0.017,0.047,207.0,6.6,-0.041,0.9,1.2,0.033,0.1,,,,,,,,,1.3,,-0.254,0.002,,2017-01-01
2016-10-01,ANV,3,2016,-40.6,0.3,15.1,,-0.006,-0.003,51.0,186.0,25.0,2.2,-66.0,10319.0,,,,,,0.438,,,0.8,1.2,0.4,-0.931,1855.0,0.138,0.053,0.17,1.1,0.5,12.8,4.0,2.3,336.0,0.007,0.025,212.0,7.1,-0.012,0.9,1.1,0.053,3.6,,,,,,,,,1.3,,-0.252,0.104,,2016-10-01
2016-07-01,ANV,2,2016,-2.6,0.3,12.7,,-0.098,-0.037,44.0,204.0,41.0,-0.1,-965.0,9345.0,,,,,,0.375,,,0.6,1.1,0.3,27.092,2479.0,0.135,-0.002,-0.147,1.4,0.5,10.0,4.4,2.7,223.0,0.029,0.072,207.0,8.3,-0.041,0.8,1.0,-0.002,79.0,,,,,,,,,1.7,,-0.13,-0.086,,2016-07-01
2016-04-01,ANV,1,2016,-85.5,0.3,10.4,,-0.003,-0.001,48.0,212.0,33.0,1.5,-34.0,10230.0,,,,,,0.401,,,0.7,1.1,0.3,-1.986,2850.0,0.12,0.052,0.01,1.3,0.5,8.1,3.8,2.5,201.0,0.018,0.048,226.0,7.6,-0.004,0.8,1.3,0.052,0.2,,,,,,,,,1.5,,-0.089,0.002,,2016-04-01
2016-01-01,ANV,4,2015,86.5,0.3,10.3,,0.003,0.001,65.0,212.0,42.0,2.5,34.0,10213.0,,,,,,0.396,,,0.7,1.1,0.3,-0.902,3127.0,0.166,0.081,-0.037,1.3,0.5,7.6,3.8,2.5,179.0,0.01,0.026,235.0,5.6,0.0,0.8,1.1,0.081,-0.5,,,,,,,,,1.5,,0.14,-0.019,,2016-01-01
2015-10-01,ANV,3,2015,8.8,0.3,11.5,,0.034,0.014,60.0,189.0,38.0,2.3,356.0,10412.0,,,,,,0.397,,,0.7,1.0,0.3,-0.255,2742.0,0.165,0.071,0.013,1.2,0.5,8.5,4.7,2.5,85.0,0.007,0.02,211.0,6.1,0.0,0.8,1.4,0.071,0.3,,,,,,,,,1.5,,0.338,0.007,,2015-10-01
2015-07-01,ANV,2,2015,7.6,0.4,16.3,,0.046,0.019,55.0,196.0,58.0,0.6,478.0,10336.0,,,,,,0.388,,,0.6,1.0,0.3,-0.101,2050.0,0.155,0.041,0.011,1.2,0.5,10.8,4.6,2.6,46.0,0.013,0.028,193.0,6.7,0.0,0.8,1.4,0.041,0.4,,,,,,,,,1.6,,-0.053,-0.039,,2015-07-01
2015-04-01,ANV,1,2015,7.1,0.4,14.1,,0.05,0.022,63.0,171.0,35.0,,532.0,10750.0,,,,,,0.418,,,0.7,1.1,0.4,0.115,2165.0,0.123,0.049,0.026,1.0,0.4,9.1,3.5,2.4,163.0,0.004,0.01,199.0,5.8,0.0,0.9,1.1,0.049,0.6,,,,,,,,,1.4,,0.249,0.011,,2015-04-01
2015-01-01,ANV,4,2014,,,17.9,,0.045,0.02,74.0,157.0,36.0,1.7,477.0,10633.0,,,,,,0.407,,,0.7,1.0,0.4,1.709,1733.0,0.159,0.036,0.018,1.1,0.4,11.5,11.5,2.5,54.0,0.007,0.015,194.0,5.0,0.0,0.9,1.0,0.036,0.5,,,,,,,,,1.5,,0.455,0.01,,2015-01-01
2014-10-01,ANV,3,2014,,,24.9,,0.016,0.008,89.0,159.0,40.0,2.3,176.0,10525.0,,,,,,0.412,,,0.7,1.0,0.4,0.051,1191.0,0.157,0.047,0.035,1.1,0.4,15.1,10.1,2.4,44.0,0.083,0.16,209.0,4.1,0.0,0.9,1.0,0.047,0.7,,,,,,,,,1.4,,-0.021,0.019,,2014-10-01
2014-07-01,ANV,2,2014,,,22.6,,0.016,0.007,85.0,168.0,44.0,1.8,167.0,10329.0,,,,,,0.418,,,0.7,1.0,0.4,1.032,1217.0,0.18,0.053,0.022,1.0,0.4,14.2,27.2,2.4,40.0,0.022,0.046,209.0,4.3,0.0,0.9,1.0,0.053,0.4,,,,,,,,,1.4,,0.275,-0.036,,2014-07-01
2014-04-01,ANV,1,2014,,,28.4,,0.008,0.004,76.0,140.0,19.0,1.2,82.0,10716.0,,,,,,0.467,,,0.9,1.1,0.5,0.102,955.0,0.11,0.032,0.012,0.9,0.4,16.5,20.7,2.1,176.0,0.013,0.026,197.0,4.8,0.0,1.0,1.0,0.032,0.4,,,,,,,,,1.1,,0.086,0.006,,2014-04-01
2014-01-01,ANV,4,2013,,,25.6,,0.007,0.004,84.0,139.0,27.0,-0.3,74.0,10657.0,,,,,,0.482,,,0.9,1.1,0.5,-0.763,879.0,0.126,-0.008,-0.034,0.9,0.4,17.1,20.5,2.1,206.0,0.043,0.1,195.0,4.4,0.0,1.0,1.0,-0.008,4.4,,,,,,,,,1.1,,-0.188,-0.025,,2014-01-01
2013-10-01,ANV,3,2013,,,19.4,,0.029,0.016,100.0,148.0,31.0,2.2,316.0,10927.0,,,,,,0.512,,,1.1,1.4,0.7,0.839,1082.0,0.164,0.054,0.037,0.7,0.3,11.5,12.6,2.0,497.0,0.032,0.098,218.0,3.7,0.0,0.9,1.0,0.054,0.7,,,,,,,,,1.0,,0.465,0.018,,2013-10-01
2013-07-01,ANV,2,2013,,,26.8,,0.016,0.009,114.0,137.0,26.0,0.7,172.0,10735.0,,,,,,0.507,,,1.0,1.4,0.7,-0.286,739.0,0.144,0.019,0.003,0.7,0.4,16.7,23.9,2.0,457.0,0.046,0.137,225.0,3.2,0.0,0.8,1.8,0.019,0.3,,,,,,,,,1.0,,-0.236,-0.04,,2013-07-01
2013-04-01,ANV,1,2013,,,18.1,,0.021,0.013,97.0,140.0,15.0,1.0,241.0,11186.0,,,,,,0.565,,,1.3,1.5,0.7,-0.106,967.0,0.119,0.03,0.013,0.6,0.3,10.7,31.4,1.8,482.0,0.012,0.041,223.0,3.8,0.0,0.8,1.0,0.03,0.4,,,,,,,,,0.8,,-0.017,-0.001,,2013-04-01
2013-01-01,ANV,4,2012,,,17.6,,0.024,0.015,124.0,139.0,20.0,0.6,269.0,11192.0,,,,,,0.58,,,1.4,1.5,0.7,-0.455,984.0,0.156,0.019,0.019,0.6,0.3,9.9,30.4,1.7,482.0,0.054,0.162,244.0,2.9,0.0,0.7,1.0,0.019,1.0,,,,,,,,,0.7,,-0.138,0.04,,2013-01-01
2012-10-01,ANV,3,2012,,,12.6,,0.044,0.028,104.0,117.0,23.0,1.0,494.0,10762.0,,,,,,0.58,,,1.6,1.5,0.6,-0.211,1142.0,0.11,0.033,0.014,0.5,0.3,6.8,18.5,1.7,417.0,0.014,0.047,198.0,3.5,-0.007,0.8,0.2,0.033,0.1,,,,,,,,,0.6,,0.024,0.008,,2012-10-01
2012-07-01,ANV,2,2012,,,12.7,,0.057,0.038,99.0,84.0,17.0,1.3,627.0,10678.0,,,,,,0.602,,,1.8,1.6,0.9,-0.101,1114.0,0.132,0.048,0.018,0.5,0.3,6.5,32.1,1.7,430.0,0.082,0.205,165.0,3.7,-0.007,0.9,0.8,0.048,0.3,,,,,,,,,0.6,,0.314,-0.034,,2012-07-01
2012-04-01,ANV,1,2012,,,17.7,,0.061,0.044,91.0,91.0,14.0,1.0,697.0,11050.0,,,,,,0.649,,,2.2,1.9,1.1,0.122,848.0,0.123,0.048,0.031,0.3,0.2,6.3,24.5,1.5,551.0,0.088,0.192,167.0,4.0,-0.008,0.9,0.7,0.048,0.5,,,,,,,,,0.5,,0.713,0.005,,2012-04-01
2012-01-01,ANV,4,2011,,,20.5,,0.054,0.038,126.0,72.0,16.0,1.2,622.0,10991.0,,,,,,0.638,,,2.1,1.9,1.3,0.317,495.0,0.142,0.034,0.067,0.3,0.2,11.6,23.5,1.6,595.0,0.103,0.306,181.0,2.9,-0.008,0.8,0.8,0.034,1.5,,,,,,,,,0.5,,1.279,0.03,,2012-01-01
2011-10-01,ANV,3,2011,,,44.8,,0.041,0.029,133.0,77.0,30.0,0.9,472.0,10671.0,,,,,,0.654,,,2.4,2.1,1.5,0.21,217.0,0.086,0.022,0.046,0.2,0.2,22.5,7.8,1.5,579.0,0.115,0.336,181.0,2.7,0.0,0.8,0.6,0.022,1.2,,,,,,,,,0.4,,5.088,0.025,,2011-10-01
2011-07-01,ANV,2,2011,,,231.9,,0.035,0.024,151.0,83.0,33.0,1.0,390.0,10413.0,,,,,,0.674,,,2.8,2.2,1.6,-0.15,36.0,0.095,0.023,0.042,0.2,0.2,156.6,9.8,1.5,557.0,0.111,0.334,201.0,2.4,-0.002,0.7,0.6,0.023,1.1,,,,,,,,,0.4,,-0.952,-0.026,,2011-07-01
2011-04-01,ANV,1,2011,,,17.3,,0.04,0.03,118.0,93.0,20.0,-0.7,459.0,10696.0,,,,,,0.722,,,3.9,2.9,2.0,-0.252,742.0,0.066,-0.03,0.002,0.1,0.1,6.4,4.8,1.4,620.0,0.087,0.197,191.0,3.1,-0.097,0.7,1.0,-0.03,-0.1,,,,,,,,,0.3,,-0.453,-0.039,,2011-04-01
2011-01-01,ANV,4,2010,,,12.8,,0.054,0.038,136.0,76.0,31.0,0.0,613.0,11129.0,,,,,,0.706,,,3.5,2.7,2.1,-2.95,1356.0,0.162,0.001,0.044,0.2,0.1,4.6,6.9,1.4,644.0,0.048,0.08,181.0,2.7,-0.099,0.7,1.0,0.001,81.3,,,,,,,,,0.3,,-3.148,0.013,,2011-01-01
2010-10-01,ANV,3,2010,,,-31.1,,-0.027,-0.019,128.0,88.0,32.0,-0.2,-314.0,10989.0,,,,,,0.686,,,3.1,2.6,1.9,-0.152,-631.0,0.108,-0.004,0.038,0.2,0.2,-8.5,4.9,1.5,659.0,0.028,0.042,184.0,2.9,-0.098,0.7,1.0,-0.004,-10.7,,,,,,,,,0.3,,-0.175,-0.016,,2010-10-01
2010-07-01,ANV,2,2010,,,-31.7,,-0.032,-0.022,112.0,85.0,35.0,1.0,-370.0,11169.0,,,,,,0.661,,,2.3,2.1,1.5,-0.499,-766.0,0.169,0.027,0.076,0.3,0.2,-8.6,7.2,1.5,612.0,0.076,0.086,162.0,3.3,-0.099,0.8,1.0,0.027,2.8,,,,,,,,,0.4,,-0.647,-0.035,,2010-07-01
2010-04-01,ANV,1,2010,,,-11.1,,-0.062,-0.044,70.0,88.0,24.0,1.0,-740.0,11571.0,,,,,,0.711,,,2.6,2.2,1.6,-0.465,-2171.0,0.119,0.025,0.056,0.3,0.2,-3.2,7.1,1.4,615.0,0.083,0.095,133.0,5.2,0.0,0.8,1.0,0.025,2.2,,,,,,,,,0.4,,-0.382,0.041,,2010-04-01
2010-01-01,ANV,4,2009,,,-5.9,,-0.116,-0.073,95.0,86.0,33.0,-16.5,-1383.0,11113.0,,,,,,0.658,,,1.9,1.9,1.5,-0.149,-3515.0,-0.125,-0.3,-0.23,0.4,0.3,-3.0,9.6,1.5,600.0,0.026,0.037,149.0,3.8,-0.039,0.8,1.0,-0.3,0.8,,,,,,,,,0.5,,0.064,-0.07,,2010-01-01
2009-10-01,ANV,3,2009,,,-8.9,,-0.122,-0.076,80.0,94.0,73.0,-1.3,-1625.0,11952.0,,,,,,0.714,,,2.5,2.4,1.7,0.606,-3305.0,0.054,-0.021,0.01,0.3,0.2,-2.8,4.7,1.4,731.0,0.022,0.021,102.0,4.5,-0.039,0.8,1.0,-0.021,-0.5,,,,,,,,,0.4,,0.838,0.002,,2009-10-01
2009-07-01,ANV,2,2009,,,-13.6,,-0.078,-0.048,61.0,54.0,33.0,-4.4,-1012.0,11924.0,,,,,,0.689,,,2.2,2.2,1.5,3.57,-1798.0,0.01,-0.064,-0.033,0.3,0.2,-5.4,5.3,1.5,707.0,0.045,0.059,82.0,6.0,-0.039,1.1,1.0,-0.064,0.5,,,,,,,,,0.4,,9.223,-0.013,,2009-07-01
2009-04-01,ANV,1,2009,,,-139.2,,-0.017,-0.011,46.0,47.0,13.0,-3.1,-221.0,12077.0,,,,,,0.685,,,2.2,2.2,1.2,-1.252,-176.0,-0.045,-0.143,-0.158,0.3,0.2,-46.6,5.9,1.5,720.0,0.015,0.021,80.0,7.9,-0.06,1.2,1.0,-0.143,1.1,,,,,,,,,0.5,,,-0.051,,2009-04-01
2009-01-01,ANV,4,2008,,,,,0.067,0.044,46.0,54.0,12.0,-2.9,877.0,12728.0,,,,,,0.605,,,1.5,1.8,1.2,-0.687,,0.003,-0.142,-0.159,0.5,0.3,,10.8,1.7,766.0,0.037,,88.0,7.9,,1.3,1.0,-0.142,1.1,,,,,,,,,0.7,,,-0.13,,2009-01-01
2008-10-01,ANV,3,2008,,,,,0.202,0.137,63.0,70.0,40.0,3.2,2808.0,14634.0,,,,,,0.56,,,1.3,1.6,1.0,0.024,,0.175,0.077,0.071,0.4,0.2,,7.2,1.8,762.0,0.026,,92.0,5.8,,1.2,1.0,0.077,1.0,,,,,,,,,0.8,,,0.04,,2008-10-01
